symbol,LFC,FDR,ID
Cdk12,-0.005118447,1,ENSMUSG00000003119
Lipe,-0.018343133,1,ENSMUSG00000003123
Pafah1b2,0.009712312,1,ENSMUSG00000003131
Tbc1d8,0.038060851,1,ENSMUSG00000003134
Cnot11,0.042966574,0.83861029,ENSMUSG00000003135
Slc2a3,1.118343826,0.529478417,ENSMUSG00000003153
Foxj2,0.048677979,0.810585715,ENSMUSG00000003154
Sri,-0.122295377,0.700818351,ENSMUSG00000003161
Dgcr2,-0.002498503,1,ENSMUSG00000003166
Irf3,0.02975167,1,ENSMUSG00000003184
Bcl2l12,-0.014543869,1,ENSMUSG00000003190
Zfp959,0.035525085,0.745621957,ENSMUSG00000003198
Mpnd,0.032247095,1,ENSMUSG00000003199
Sh3gl1,-0.015546565,1,ENSMUSG00000003200
Ebi3,-0.032003993,0.387871724,ENSMUSG00000003206
Yju2,0.010232433,1,ENSMUSG00000003208
Ranbp2,-0.025971741,1,ENSMUSG00000003226
Edar,-0.014219709,1,ENSMUSG00000003227
Grk5,-0.03842375,1,ENSMUSG00000003228
Dvl3,-0.008181303,1,ENSMUSG00000003233
Abcf3,0.015407007,1,ENSMUSG00000003234
Eif2b5,0.005370091,1,ENSMUSG00000003235
Cyth2,0.020002258,1,ENSMUSG00000003269
Sult2b1,0.035078776,0.702254508,ENSMUSG00000003271
Car11,-0.016334427,1,ENSMUSG00000003273
Dlgap1,0.034299352,1,ENSMUSG00000003279
Plag1,0.02502044,0.533613486,ENSMUSG00000003282
Hck,0.019571855,0.400140951,ENSMUSG00000003283
Mrpl4,0.015873286,1,ENSMUSG00000003299
Keap1,-0.00744584,1,ENSMUSG00000003308
Ap1m2,0.0396127,0.099241027,ENSMUSG00000003309
Glg1,-0.008991814,1,ENSMUSG00000003316
Atp8b3,-0.02440583,0.685201203,ENSMUSG00000003341
Btbd2,-0.005635094,1,ENSMUSG00000003344
Csnk1g2,-0.053035559,0.960647545,ENSMUSG00000003345
Abhd17a,0.021210314,1,ENSMUSG00000003346
Mob3a,0.040603287,1,ENSMUSG00000003348
Cacnb3,0.004598028,1,ENSMUSG00000003352
Ccdc65,-0.022640266,0.81580302,ENSMUSG00000003354
Fkbp11,0.019339372,0.775401476,ENSMUSG00000003355
Ddx23,0.020585448,0.972154123,ENSMUSG00000003360
Pld3,0.103885168,0.506596699,ENSMUSG00000003363
Grik5,-0.022301231,1,ENSMUSG00000003378
Cd79a,0.027001132,0.79046462,ENSMUSG00000003379
Rabac1,0.018098075,1,ENSMUSG00000003380
Etv3,0.001586993,1,ENSMUSG00000003382
Prkcsh,0.034423377,1,ENSMUSG00000003402
Elavl3,0.017907808,1,ENSMUSG00000003410
Rab3b,0.00337149,1,ENSMUSG00000003411
St8sia6,-0.024725314,0.246032562,ENSMUSG00000003418
Fcgrt,-0.022828839,1,ENSMUSG00000003420
Nosip,0.008174441,1,ENSMUSG00000003421
Pih1d1,-0.011822921,1,ENSMUSG00000003423
Rps11,-0.052419077,1,ENSMUSG00000003429
Supt5,0.013519822,1,ENSMUSG00000003435
Dll3,-0.028366079,1,ENSMUSG00000003436
Paf1,0.006404738,1,ENSMUSG00000003437
Timm50,0.007187267,1,ENSMUSG00000003438
Med29,-0.000304155,1,ENSMUSG00000003444
Bicd1,0.007689551,1,ENSMUSG00000003452
Ncstn,0.133839936,0.876048147,ENSMUSG00000003458
Pex19,-0.002997933,1,ENSMUSG00000003464
Phyhip,-0.005721546,0.898095513,ENSMUSG00000003469
Crhr2,0.003270002,1,ENSMUSG00000003476
Inmt,-0.002881297,1,ENSMUSG00000003477
Cyp4f18,0.026340874,1,ENSMUSG00000003484
Impdh1,0.013495785,1,ENSMUSG00000003500
Dusp3,0.002976373,1,ENSMUSG00000003518
Prodh,-0.021969484,1,ENSMUSG00000003526
Ess2,0.020035682,1,ENSMUSG00000003527
Slc25a1,0.013791462,1,ENSMUSG00000003528
Dgcr6,0.005825987,1,ENSMUSG00000003531
Ddr1,0.011176448,1,ENSMUSG00000003534
Ier3,-0.026044995,1,ENSMUSG00000003541
Fosb,-0.057262146,0.441702562,ENSMUSG00000003545
Klc4,-0.000260165,1,ENSMUSG00000003546
Ercc1,-0.009025245,1,ENSMUSG00000003549
Cyp17a1,-0.003646341,1,ENSMUSG00000003555
As3mt,-0.000382165,1,ENSMUSG00000003559
Homer3,-0.016337434,1,ENSMUSG00000003573
Crtc1,-0.004578728,1,ENSMUSG00000003575
Rnf215,0.014471648,1,ENSMUSG00000003581
Sec14l2,-0.001840512,1,ENSMUSG00000003585
Aven,0.011631099,1,ENSMUSG00000003604
Cp,-0.01809023,1,ENSMUSG00000003617
Crot,0.042480204,1,ENSMUSG00000003623
Rps6ka1,0.042097721,0.524016845,ENSMUSG00000003644
Snrnp200,-0.002305121,1,ENSMUSG00000003660
Ciao1,-0.047577397,1,ENSMUSG00000003662
Has1,3.555018327,0.044415938,ENSMUSG00000003665
Taf6l,-0.016998238,1,ENSMUSG00000003680
Insig2,0.025893758,1,ENSMUSG00000003721
Kpna6,-0.059468239,1,ENSMUSG00000003731
Man1a,0.038124048,0.630523561,ENSMUSG00000003746
Itpkc,0.002764487,1,ENSMUSG00000003752
Coq8b,0.021248358,1,ENSMUSG00000003762
Brd8,-0.371037174,0.352925456,ENSMUSG00000003778
Kif20a,0.007118376,1,ENSMUSG00000003779
Farsa,0.012499201,1,ENSMUSG00000003808
Gcdh,-0.023948039,1,ENSMUSG00000003809
Mast2,0.01528416,1,ENSMUSG00000003810
Dnase2a,0.013996561,1,ENSMUSG00000003812
Rad23a,-0.326991297,0.213515926,ENSMUSG00000003813
Calr,-0.041052812,1,ENSMUSG00000003814
Syce2,0.042568145,0.58273161,ENSMUSG00000003824
Nfat5,-0.071673744,0.813635035,ENSMUSG00000003847
Nob1,-0.057538944,0.733044299,ENSMUSG00000003848
Nqo1,-0.009221026,1,ENSMUSG00000003849
Ppfia3,-0.030070807,1,ENSMUSG00000003863
Gys1,0.027782204,1,ENSMUSG00000003865
Ruvbl2,0.001023333,1,ENSMUSG00000003868
Lin7b,-0.038161315,1,ENSMUSG00000003872
Bax,0.08299296,0.730080971,ENSMUSG00000003873
Tfam,-0.017872187,1,ENSMUSG00000003923
Zfp81,-0.00317484,1,ENSMUSG00000003929
Efnb3,2.27813266,0.012342569,ENSMUSG00000003934
Mmd,6.76E-05,1,ENSMUSG00000003948
Hlf,-0.013280846,0.532773962,ENSMUSG00000003949
Fam162a,-0.105650365,1,ENSMUSG00000003955
Rpl8,-0.072189911,1,ENSMUSG00000003970
Grm3,-0.018629546,0.582269602,ENSMUSG00000003974
Ssbp2,-0.002993827,1,ENSMUSG00000003992
Fancl,0.004382213,1,ENSMUSG00000004018
Brinp2,0.028077052,1,ENSMUSG00000004031
Gstm5,-0.185830692,0.470412612,ENSMUSG00000004032
Gstm7,-0.023398403,1,ENSMUSG00000004035
Gstm3,-0.002921416,1,ENSMUSG00000004038
Stat3,0.197160354,0.43270446,ENSMUSG00000004040
Stat5a,0.036717815,0.777225068,ENSMUSG00000004043
Cavin1,0.020489,1,ENSMUSG00000004044
Map3k11,-0.004820988,1,ENSMUSG00000004054
Akt2,0.021351246,1,ENSMUSG00000004056
Dnaja3,-0.032607857,1,ENSMUSG00000004069
Hmox2,0.021386775,1,ENSMUSG00000004070
Cdip1,0.004901746,1,ENSMUSG00000004071
Map3k20,0.038898358,1,ENSMUSG00000004085
Cwc15,-0.056438095,1,ENSMUSG00000004096
Col5a3,0.083846489,0.342457629,ENSMUSG00000004098
Dnmt1,-0.003464777,1,ENSMUSG00000004099
Ppan,0.016819134,1,ENSMUSG00000004100
Angptl2,0.023423027,0.986625963,ENSMUSG00000004105
Cacna1e,-0.052016807,0.305555355,ENSMUSG00000004110
Cacna1b,-0.000227561,1,ENSMUSG00000004113
Trmt10a,0.021168588,1,ENSMUSG00000004127
Etv1,-0.022129232,1,ENSMUSG00000004151
Kifc2,-0.001973893,1,ENSMUSG00000004187
Psap,0.777950519,0.078793894,ENSMUSG00000004207
Ikbkg,0.024216828,1,ENSMUSG00000004221
Pax2,0.066810795,0.19238624,ENSMUSG00000004231
Wars2,0.028491842,1,ENSMUSG00000004233
Atn1,-0.010290245,1,ENSMUSG00000004263
Phb2,-0.011820557,1,ENSMUSG00000004264
Ptpn6,-0.029708006,1,ENSMUSG00000004266
Eno2,-0.021443743,1,ENSMUSG00000004267
Emg1,-0.144734119,1,ENSMUSG00000004268
Lpcat3,0.097525208,0.839010082,ENSMUSG00000004270
Atp6v1f,-0.121083749,0.681315037,ENSMUSG00000004285
Clcn5,0.016973282,1,ENSMUSG00000004317
Clcn3,0.037721373,1,ENSMUSG00000004319
Hif3a,0.00382647,0.809780756,ENSMUSG00000004328
Pde1c,0.05205687,0.861586661,ENSMUSG00000004347
Utp20,0.017247257,1,ENSMUSG00000004356
Spic,-0.004681022,0.691957741,ENSMUSG00000004359
9330159F19Rik,-0.001535788,1,ENSMUSG00000004360
Cul3,-0.002987411,1,ENSMUSG00000004364
Sst,0.016417707,0.2697259,ENSMUSG00000004366
Il11,0.011651442,1,ENSMUSG00000004371
Large1,0.01615864,1,ENSMUSG00000004383
Ddx56,0.01576929,1,ENSMUSG00000004393
Tmed4,-0.033719811,0.983887445,ENSMUSG00000004394
Col26a1,-0.027288495,0.569708938,ENSMUSG00000004415
Bid,0.036022358,1,ENSMUSG00000004446
Ralb,0.022079613,1,ENSMUSG00000004451
Ppp1cc,0.054201201,1,ENSMUSG00000004455
Dnajb11,-0.011871835,1,ENSMUSG00000004460
Tbccd1,0.039887829,1,ENSMUSG00000004462
Clec11a,-0.015088884,1,ENSMUSG00000004473
Zfp324,0.027683453,0.7785115,ENSMUSG00000004500
Gab2,-0.006131567,1,ENSMUSG00000004508
Coro1c,0.043027706,1,ENSMUSG00000004530
Tax1bp1,0.098012304,0.812343565,ENSMUSG00000004535
Ndrg2,-0.017636433,1,ENSMUSG00000004558
Mettl17,0.043667299,0.975188735,ENSMUSG00000004561
Arhgef40,0.023354887,1,ENSMUSG00000004562
Pnpla6,0.023808514,1,ENSMUSG00000004565
Mcoln1,0.008129116,1,ENSMUSG00000004567
Arhgef18,-0.026231375,1,ENSMUSG00000004568
Pkn2,0.033044933,1,ENSMUSG00000004591
Cd33,0.026954334,0.763531039,ENSMUSG00000004609
Etfb,-0.013611577,1,ENSMUSG00000004610
Nkg7,0.005792684,1,ENSMUSG00000004612
Stxbp2,-0.017552526,1,ENSMUSG00000004626
Pcp2,-0.104253375,1,ENSMUSG00000004630
Sgce,-0.022923963,1,ENSMUSG00000004631
Chn2,0.038689457,0.684814528,ENSMUSG00000004633
Wwox,-0.043453792,1,ENSMUSG00000004637
Slbp,0.074872419,1,ENSMUSG00000004642
Ghrhr,0.003336392,1,ENSMUSG00000004654
Aqp1,0.06889078,0.696829439,ENSMUSG00000004655
Arid3b,-0.005841946,1,ENSMUSG00000004661
Cnn2,0.052284724,0.463411577,ENSMUSG00000004665
Polr2e,0.004073584,1,ENSMUSG00000004667
Abca13,-0.054115114,0.308293727,ENSMUSG00000004668
Myo9b,0.015939835,1,ENSMUSG00000004677
Hdac9,-0.010215627,1,ENSMUSG00000004698
Ly9,0.035461493,0.54370469,ENSMUSG00000004707
Adgre1,-0.038472617,0.124723473,ENSMUSG00000004730
Mtfp1,-0.041620686,1,ENSMUSG00000004748
Rab23,0.004652046,1,ENSMUSG00000004768
Rab11a,0.081601918,0.885766601,ENSMUSG00000004771
Eif2b2,-0.022518081,1,ENSMUSG00000004788
Dlst,0.001122885,1,ENSMUSG00000004789
Pgf,-0.015166297,1,ENSMUSG00000004791
Ulk2,0.037110463,1,ENSMUSG00000004798
Ccl24,0.001433822,0.966711317,ENSMUSG00000004814
Dgkq,0.028380991,1,ENSMUSG00000004815
Grap,0.015715838,6.30E-14,ENSMUSG00000004837
Chmp2b,0.01450617,1,ENSMUSG00000004843
Plod3,0.102859221,1,ENSMUSG00000004846
Ap1s1,0.138558403,0.334891631,ENSMUSG00000004849
Mapk13,-0.048002358,0.972154123,ENSMUSG00000004864
Srpk1,0.080475449,1,ENSMUSG00000004865
Lbr,0.030931255,1,ENSMUSG00000004880
Crabp2,0.012099974,0.971194436,ENSMUSG00000004885
Nes,-0.005927262,1,ENSMUSG00000004891
Bcan,0.009518065,1,ENSMUSG00000004892
Prcc,0.004816981,1,ENSMUSG00000004895
Rrnad1,-0.033663525,1,ENSMUSG00000004896
Hdgf,0.014317716,1,ENSMUSG00000004897
Slc25a18,0.005676641,1,ENSMUSG00000004902
Thop1,0.010206332,1,ENSMUSG00000004929
Apba3,-0.009262923,1,ENSMUSG00000004931
Matk,0.000657227,1,ENSMUSG00000004933
Pias4,0.017210859,1,ENSMUSG00000004934
Map2k1,-0.027289606,1,ENSMUSG00000004936
Sgta,0.108697675,0.892483457,ENSMUSG00000004937
Nmrk2,0.024264365,0.357345351,ENSMUSG00000004939
Tmem242,0.01188883,1,ENSMUSG00000004945
Dtx2,0.018612448,1,ENSMUSG00000004947
Zp3,0.006328389,0.997706444,ENSMUSG00000004948
Hspb1,0.132619115,0.238391312,ENSMUSG00000004951
Rasa4,-0.016574775,1,ENSMUSG00000004952
Syt5,0.038668323,0.815760795,ENSMUSG00000004961
Hnrnpa2b1,-0.12016941,0.713594973,ENSMUSG00000004980
Fxyd4,-0.01004415,1,ENSMUSG00000004988
Ccdc130,0.014132258,1,ENSMUSG00000004994
Mri1,0.025942924,1,ENSMUSG00000004996
Prkacb,-0.036125072,1,ENSMUSG00000005034
Sgsh,0.004637618,1,ENSMUSG00000005043
Chd5,-0.012521395,1,ENSMUSG00000005045
Cstb,-0.020823764,1,ENSMUSG00000005054
Sh2b2,-0.025962786,0.807096014,ENSMUSG00000005057
Pex5,-0.002081083,1,ENSMUSG00000005069
Jkamp,0.01550968,1,ENSMUSG00000005078
Cd44,0.061855141,0.58322724,ENSMUSG00000005087
Slc1a2,0.002862477,0.935445741,ENSMUSG00000005089
Eif2ak4,0.020520571,1,ENSMUSG00000005102
Wdr1,0.143301127,0.562575387,ENSMUSG00000005103
Slc2a9,0.011631715,0.667971861,ENSMUSG00000005107
Ccn4,0.007962414,1,ENSMUSG00000005124
Ndrg1,-0.039069944,1,ENSMUSG00000005125
4930550C14Rik,0.014622806,0.899240555,ENSMUSG00000005131
Man2b1,0.024278942,1,ENSMUSG00000005142
Klf5,0.144455337,0.181405558,ENSMUSG00000005148
Wdr83,-0.014120038,1,ENSMUSG00000005150
Prdx2,0.041552741,1,ENSMUSG00000005161
Polr2a,-0.010171315,1,ENSMUSG00000005198
Shbg,-0.007195484,1,ENSMUSG00000005202
Senp3,0.001601186,1,ENSMUSG00000005204
Corin,0.023609534,0.00246908,ENSMUSG00000005220
Plekha8,0.043547334,0.534902902,ENSMUSG00000005225
Spc25,-0.021609403,0.461778787,ENSMUSG00000005233
Dnah2,0.005284904,1,ENSMUSG00000005237
Ripk4,-0.014405958,0.606646601,ENSMUSG00000005251
Ufd1,0.001733213,1,ENSMUSG00000005262
Zfp287,-0.074324043,1,ENSMUSG00000005267
Prlr,-0.007411755,1,ENSMUSG00000005268
Letm1,0.036125838,1,ENSMUSG00000005299
Ubqln1,0.034514347,1,ENSMUSG00000005312
Fgfr4,0.022151803,1,ENSMUSG00000005320
Cadm3,0.025331713,1,ENSMUSG00000005338
Txn2,0.03948985,1,ENSMUSG00000005354
Slc1a6,0.013706503,1,ENSMUSG00000005357
Slc1a3,-0.004711832,1,ENSMUSG00000005360
Crbn,0.026426436,1,ENSMUSG00000005362
Msh6,2.22201667,0.00074703,ENSMUSG00000005370
Fbxo11,-0.006745523,1,ENSMUSG00000005371
Mlxipl,0.0102492,1,ENSMUSG00000005373
Tbl2,0.002310567,1,ENSMUSG00000005374
Bud23,0.003912053,1,ENSMUSG00000005378
Nid1,0.007470264,1,ENSMUSG00000005397
Mcm5,-0.006342165,1,ENSMUSG00000005410
Hmox1,-0.007621802,1,ENSMUSG00000005413
Mprip,0.011244627,1,ENSMUSG00000005417
Cic,0.053220087,1,ENSMUSG00000005442
Pafah1b3,-0.009801805,1,ENSMUSG00000005447
Il27ra,-0.010198738,0.968622969,ENSMUSG00000005465
Prkaca,0.052135852,1,ENSMUSG00000005469
Asf1b,-0.002218179,1,ENSMUSG00000005470
Myl10,0.017068852,0.938375018,ENSMUSG00000005474
Ddx39a,0.05990201,0.681181012,ENSMUSG00000005481
Dnajb1,-0.028580216,1,ENSMUSG00000005483
Msh4,-0.012183995,0.559518733,ENSMUSG00000005493
Usp40,0.017596668,1,ENSMUSG00000005501
Kbtbd4,-0.023488526,1,ENSMUSG00000005505
Celf1,0.026086316,1,ENSMUSG00000005506
Ndufs3,-0.085819549,1,ENSMUSG00000005510
Por,0.089251007,0.822959733,ENSMUSG00000005514
Igf1r,0.010977139,1,ENSMUSG00000005533
Insr,-0.073340322,0.634723469,ENSMUSG00000005534
Fcer2a,-0.034451328,0.169399733,ENSMUSG00000005540
Atp4a,-0.034556101,0.620233272,ENSMUSG00000005553
Trim28,0.048211905,1,ENSMUSG00000005566
Ube2m,-0.017290175,1,ENSMUSG00000005575
Adcy9,0.044369248,1,ENSMUSG00000005580
Mef2c,0.032506023,1,ENSMUSG00000005583
Ctr9,-0.01161207,1,ENSMUSG00000005609
Eif4g2,0.135086986,0.654140705,ENSMUSG00000005610
Irag1,-0.011597849,0.868842783,ENSMUSG00000005611
Pcyt1a,-0.003643018,1,ENSMUSG00000005615
Zfp592,0.017066524,1,ENSMUSG00000005621
Psmd4,-0.015999918,1,ENSMUSG00000005625
Tmod4,0.029477954,0.290094756,ENSMUSG00000005628
Insrr,-0.013363041,0.848140142,ENSMUSG00000005640
Cabp5,-0.002771949,1,ENSMUSG00000005649
Snx6,0.106937141,0.689630641,ENSMUSG00000005656
Mthfd2,0.099952758,0.463279118,ENSMUSG00000005667
Kit,-0.015660674,1,ENSMUSG00000005672
Tomm40l,-0.017313789,1,ENSMUSG00000005674
Nr1i3,-0.017386901,1,ENSMUSG00000005677
Apoa2,0.022808613,0.806542842,ENSMUSG00000005681
Pan2,0.076708195,0.944789494,ENSMUSG00000005682
Cs,0.027957085,1,ENSMUSG00000005683
Ampd3,-0.014122821,1,ENSMUSG00000005686
Bcas2,-0.073554322,0.918590755,ENSMUSG00000005687
Sh2d1a,-0.022968083,1,ENSMUSG00000005696
Ctcf,0.041866985,1,ENSMUSG00000005698
Pard6a,-0.004635721,1,ENSMUSG00000005699
Agrp,0.040531538,0.752123909,ENSMUSG00000005705
Pvalb,-0.007905627,0.115744899,ENSMUSG00000005716
Tfap4,-0.095105319,0.013077667,ENSMUSG00000005718
Ranbp1,0.031697831,1,ENSMUSG00000005732
Cd247,-0.003131158,1,ENSMUSG00000005763
Rfx5,-0.020843344,0.944789494,ENSMUSG00000005774
Psmb4,0.030551578,1,ENSMUSG00000005779
Mmp8,-0.008115009,0.866669103,ENSMUSG00000005800
Slc30a4,-0.001544721,1,ENSMUSG00000005802
Sqor,0.000146695,1,ENSMUSG00000005803
Bloc1s6,-0.005842636,1,ENSMUSG00000005804
Metap1,0.045412369,1,ENSMUSG00000005813
Gpr108,0.094001638,0.814213125,ENSMUSG00000005823
Tnfsf14,-0.00989812,1,ENSMUSG00000005824
Gata6,0.003405946,1,ENSMUSG00000005836
Rsl1d1,0.005776288,1,ENSMUSG00000005846
Cnga2,-0.001160279,1,ENSMUSG00000005864
Apc,0.046571305,1,ENSMUSG00000005871
Reep5,0.068958527,0.940346329,ENSMUSG00000005873
Ergic3,-0.037376331,1,ENSMUSG00000005881
Uqcc1,0.008813823,1,ENSMUSG00000005882
Ncoa2,-0.005440315,1,ENSMUSG00000005886
Nr2c2,-0.074838708,0.917445796,ENSMUSG00000005893
Nr2c1,0.026877932,0.900358494,ENSMUSG00000005897
Smpd4,-0.041649769,0.985112753,ENSMUSG00000005899
Pex1,-0.069576499,0.837639254,ENSMUSG00000005907
Otx1,0.041746013,0.544328695,ENSMUSG00000005917
Kctd20,0.024181241,1,ENSMUSG00000005936
Itgae,-0.00026821,0.818380282,ENSMUSG00000005947
Ctns,-0.028980285,1,ENSMUSG00000005949
P2rx5,-0.011901482,0.924255356,ENSMUSG00000005950
Shpk,0.000724053,1,ENSMUSG00000005951
Trpv1,-0.000254516,1,ENSMUSG00000005952
Ephb3,-0.028354105,0.224883023,ENSMUSG00000005958
Tuft1,-0.012070626,1,ENSMUSG00000005968
Rcn1,-0.003422963,1,ENSMUSG00000005973
Dnase1,-0.010864291,1,ENSMUSG00000005980
Trap1,0.012166941,1,ENSMUSG00000005981
Naa60,-0.037745244,1,ENSMUSG00000005982
1700037C18Rik,-0.004760822,1,ENSMUSG00000005983
Ankrd13d,0.047278257,1,ENSMUSG00000005986
Tyrp1,0.00180965,1,ENSMUSG00000005994
Tpr,0.064088003,1,ENSMUSG00000006005
Odr4,-0.02222132,1,ENSMUSG00000006010
Prg4,-0.041574286,1,ENSMUSG00000006014
Dhx34,0.020857434,0.890965219,ENSMUSG00000006019
Kptn,-0.018797665,1,ENSMUSG00000006021
Napa,0.10286085,0.762738951,ENSMUSG00000006024
Sra1,-0.010490901,1,ENSMUSG00000006050
Atp5g1,-0.074254622,0.909188157,ENSMUSG00000006057
Snf8,0.039765085,1,ENSMUSG00000006058
Tbcb,-0.012360654,1,ENSMUSG00000006095
Inpp5k,0.003791801,1,ENSMUSG00000006127
Crkl,0.010820507,1,ENSMUSG00000006134
Upk3bl,0.029051887,0.267234407,ENSMUSG00000006143
Eps8l1,-0.001033246,1,ENSMUSG00000006154
Clint1,-0.014069064,1,ENSMUSG00000006169
Prss16,0.001116163,1,ENSMUSG00000006179
Cdkal1,0.01680837,1,ENSMUSG00000006191
Rhox6,-0.000712694,1,ENSMUSG00000006200
Cdcp3,0.008833104,1,ENSMUSG00000006204
Htra1,0.040427805,0.952826896,ENSMUSG00000006205
Zbtb17,0.034217112,1,ENSMUSG00000006215
Clcnkb,-0.004231499,1,ENSMUSG00000006216
Fam131c,-0.000391919,1,ENSMUSG00000006218
Fblim1,0.014489301,0.809465232,ENSMUSG00000006219
Hspb7,0.013254857,0.594061292,ENSMUSG00000006221
Epor,-0.016301189,0.14651928,ENSMUSG00000006235
Ccdc159,0.023855344,1,ENSMUSG00000006241
Mob1b,-0.042631121,1,ENSMUSG00000006262
Atp6v1b2,0.022285851,1,ENSMUSG00000006273
Eps15l1,0.009332453,1,ENSMUSG00000006276
Tep1,0.070581442,0.796791184,ENSMUSG00000006281
Ttc5,0.004751626,1,ENSMUSG00000006288
Osgep,0.065950303,1,ENSMUSG00000006289
Aamp,-0.113210093,0.727251559,ENSMUSG00000006299
Tmbim1,0.057738033,0.901494406,ENSMUSG00000006301
Arpc2,0.383714262,0.049181791,ENSMUSG00000006304
Kmt2b,-0.019338279,1,ENSMUSG00000006307
Zbtb32,0.041455307,0.281559864,ENSMUSG00000006310
Upk1a,3.92E-05,0.980500794,ENSMUSG00000006313
Tmem147,-0.030919296,1,ENSMUSG00000006315
Rps9,-0.06372835,0.975188735,ENSMUSG00000006333
Tfpt,-0.082230557,0.947093603,ENSMUSG00000006335
Susd2,0.05797817,0.89813456,ENSMUSG00000006342
Ggt5,0.041149145,0.085824029,ENSMUSG00000006344
Ggt1,0.006991244,1,ENSMUSG00000006345
Crip2,0.159578172,0.358396973,ENSMUSG00000006356
Crip1,0.039684942,1,ENSMUSG00000006360
Cbfa2t3,0.018272025,0.917416451,ENSMUSG00000006362
Fbln1,-0.020987903,0.981296451,ENSMUSG00000006369
Pgrmc1,0.052123925,0.934462136,ENSMUSG00000006373
Gcat,-0.004720113,1,ENSMUSG00000006378
Tek,0.010926135,0.907500053,ENSMUSG00000006386
Elovl1,0.125939565,0.804495583,ENSMUSG00000006390
Med8,0.025972077,1,ENSMUSG00000006392
Hyi,0.003008554,1,ENSMUSG00000006395
Cdc20,0.001506904,1,ENSMUSG00000006398
Adamts4,-0.002654139,1,ENSMUSG00000006403
Nectin4,-0.007963828,0.989540484,ENSMUSG00000006411
Pfdn2,-0.079315494,0.886977936,ENSMUSG00000006412
Rnf114,0.043930433,1,ENSMUSG00000006418
C330007P06Rik,-0.032831543,1,ENSMUSG00000006423
Neurl1a,0.035588303,1,ENSMUSG00000006435
Srm,0.005759773,1,ENSMUSG00000006442
Epha2,0.019715675,0.555554436,ENSMUSG00000006445
Rbm14,0.014938797,1,ENSMUSG00000006456
Actn3,-0.010247492,0.935545069,ENSMUSG00000006457
Zdhhc24,0.014897742,1,ENSMUSG00000006463
Bbs1,0.051425317,0.504210301,ENSMUSG00000006464
Ndor1,-0.008673549,1,ENSMUSG00000006471
Nsmf,0.01393258,1,ENSMUSG00000006476
Pdk1,-0.003446678,1,ENSMUSG00000006494
Ptbp1,0.022455331,1,ENSMUSG00000006498
Mvd,0.020744645,1,ENSMUSG00000006517
Cyba,-0.022118525,1,ENSMUSG00000006519
Itih3,-0.001476085,1,ENSMUSG00000006522
Stimate,0.023013261,1,ENSMUSG00000006526
Sfmbt1,-0.00618453,1,ENSMUSG00000006527
Prkag3,0.024345579,0.43181843,ENSMUSG00000006542
Cryba2,0.016988871,1,ENSMUSG00000006546
Atp7b,-0.065581369,0.026153229,ENSMUSG00000006567
Slc4a1,-0.005070281,1,ENSMUSG00000006574
Rundc3a,0.037856496,1,ENSMUSG00000006575
Slc4a3,-0.002351529,1,ENSMUSG00000006576
Cdt1,0.000126445,0.980655446,ENSMUSG00000006585
Runx1t1,-0.085486424,1,ENSMUSG00000006586
Snai3,-0.009242127,0.874299093,ENSMUSG00000006587
Aprt,0.891267758,0.165548141,ENSMUSG00000006589
Gtf2h1,0.040475411,1,ENSMUSG00000006599
Hfe,-0.010788599,1,ENSMUSG00000006611
Abhd1,-0.00072857,1,ENSMUSG00000006638
Slc5a6,0.01710461,1,ENSMUSG00000006641
Tcf23,-0.003224665,1,ENSMUSG00000006642
Nphs1,-0.038425861,0.853181321,ENSMUSG00000006649
Aplp1,0.022905286,1,ENSMUSG00000006651
Qrich1,-0.001804448,1,ENSMUSG00000006673
P4htm,0.009017933,1,ENSMUSG00000006675
Usp19,-0.051599557,0.922249052,ENSMUSG00000006676
Pola1,0.015901483,0.969375251,ENSMUSG00000006678
Cdc42,0.060923821,0.975973413,ENSMUSG00000006699
Pknox1,0.065662989,0.616425918,ENSMUSG00000006705
D130043K22Rik,0.6265708,0.127748986,ENSMUSG00000006711
Gmnn,-0.002732604,1,ENSMUSG00000006715
Acot13,-0.004800683,1,ENSMUSG00000006717
Zfp184,0.00833077,0.837418801,ENSMUSG00000006720
Cyp27b1,-0.004730542,1,ENSMUSG00000006724
Cdk4,0.20057445,0.320767279,ENSMUSG00000006728
B4galnt1,0.00305134,1,ENSMUSG00000006731
Mettl1,0.000308826,1,ENSMUSG00000006732
Tspan31,0.030129183,1,ENSMUSG00000006736
Kif5b,0.074761068,0.844182458,ENSMUSG00000006740
Saal1,0.018656284,1,ENSMUSG00000006763
Tph2,0.019990729,0.842445359,ENSMUSG00000006764
Krt23,0.003717644,0.972722252,ENSMUSG00000006777
Cnp,0.037732139,1,ENSMUSG00000006782
Odad4,-0.04205158,0.820523223,ENSMUSG00000006784
Sulf2,-0.00503523,1,ENSMUSG00000006800
Sod2,-0.216929774,0.526198697,ENSMUSG00000006818
Tmco6,-0.031940644,1,ENSMUSG00000006850
Stambp,-0.021449863,1,ENSMUSG00000006906
Ezh1,0.029581143,1,ENSMUSG00000006920
Hap1,-0.019724778,0.766370666,ENSMUSG00000006930
P3h4,-0.008137396,1,ENSMUSG00000006931
Ctnnb1,0.003637205,1,ENSMUSG00000006932
Eif1b,0.232531771,0.289728385,ENSMUSG00000006941
Klk4,0.013830187,0.769376916,ENSMUSG00000006948
