symbol,LFC,FDR,ID
NA,2.23372285,0.019109877,ENSMUSG00000111685
NA,0.254838155,0.550250428,ENSMUSG00000111686
NA,0.104586858,1,ENSMUSG00000111712
NA,-0.034346036,1,ENSMUSG00000111713
NA,-0.412057478,1,ENSMUSG00000111722
NA,0.083603266,1,ENSMUSG00000111726
NA,-0.072810432,1,ENSMUSG00000111730
LOC118567821,-0.23750614,0.916753677,ENSMUSG00000111731
Gm29825,0.266162024,1,ENSMUSG00000111734
NA,0.08361061,0.900839552,ENSMUSG00000111737
NA,0.666628842,0.495226705,ENSMUSG00000111740
NA,0.328002321,0.429379011,ENSMUSG00000111743
Gm7780,-0.424745577,0.716917439,ENSMUSG00000111744
Gm34885,6.416685172,3.46E-06,ENSMUSG00000111748
NA,0.021434759,1,ENSMUSG00000111749
NA,-1.471504678,0.285726341,ENSMUSG00000111755
NA,0.057673758,1,ENSMUSG00000111758
Gm4800,-0.332683058,1,ENSMUSG00000111759
9230112J17Rik,0.139532509,1,ENSMUSG00000111761
4930546K05Rik,-0.122709323,0.937422518,ENSMUSG00000111767
Gm36278,-0.153284809,1,ENSMUSG00000111769
NA,0.203202691,1,ENSMUSG00000111774
NA,0.093574264,1,ENSMUSG00000111793
Gm31557,0.021037189,1,ENSMUSG00000111800
Gm47403,0.449627764,0.803933014,ENSMUSG00000111806
Gm18225,0.208872666,1,ENSMUSG00000111808
NA,-0.190875679,0.985389056,ENSMUSG00000111809
NA,-0.314376177,0.32359489,ENSMUSG00000111817
NA,0.072469153,1,ENSMUSG00000111818
NA,0.002708909,1,ENSMUSG00000111821
Gm10646,0.832417743,1,ENSMUSG00000111825
D830035M03Rik,0.030504906,1,ENSMUSG00000111828
LOC118567696,-0.032810403,1,ENSMUSG00000111829
NA,-0.154152407,1,ENSMUSG00000111831
NA,0.050300684,1,ENSMUSG00000111833
4933407I05Rik,0.124079451,0.926428329,ENSMUSG00000111836
NA,1.195925351,0.032164869,ENSMUSG00000111837
NA,-0.095725193,1,ENSMUSG00000111839
Gm7495,-0.370587824,0.945642128,ENSMUSG00000111845
Gm8899,0.299405562,0.813283049,ENSMUSG00000111847
Gm31408,-0.332943212,1,ENSMUSG00000111853
NA,0.524035871,0.710310669,ENSMUSG00000111854
NA,0.52667432,0.221794664,ENSMUSG00000111856
NA,0.185187735,1,ENSMUSG00000111857
Gm48277,0.184662045,1,ENSMUSG00000111858
Gm31013,0.435753891,0.887036117,ENSMUSG00000111867
NA,0.295832891,0.665477443,ENSMUSG00000111868
NA,0.226036004,1,ENSMUSG00000111874
Gm5425,0.122219494,0.755279298,ENSMUSG00000111875
NA,0.133558716,0.813015518,ENSMUSG00000111877
NA,0.222650017,0.989351651,ENSMUSG00000111878
Gm5040,-0.176531228,0.987776768,ENSMUSG00000111880
NA,-0.273688079,1,ENSMUSG00000111885
NA,-0.048817665,1,ENSMUSG00000111888
NA,0.900627755,2.43E-15,ENSMUSG00000111889
NA,2.643679276,0.011654285,ENSMUSG00000111892
NA,0.2221926,1,ENSMUSG00000111895
NA,0.155913915,0.758090442,ENSMUSG00000111897
NA,0.453271407,0.304628119,ENSMUSG00000111904
NA,-0.49958219,0.181268825,ENSMUSG00000111905
NA,-0.127192569,1,ENSMUSG00000111910
NA,-0.059461718,1,ENSMUSG00000111912
NA,0.669001555,0.620800393,ENSMUSG00000111913
NA,0.555056564,0.319878772,ENSMUSG00000111916
NA,-0.087706314,1,ENSMUSG00000111918
NA,0.554999097,1,ENSMUSG00000111926
NA,0.394722563,0.673984255,ENSMUSG00000111929
NA,0.081404705,0.886308634,ENSMUSG00000111932
NA,0.084497655,1,ENSMUSG00000111933
NA,-0.36963032,1,ENSMUSG00000111936
Gm46203,0.299057682,0.959652268,ENSMUSG00000111937
NA,-0.733308142,0.490911572,ENSMUSG00000111938
Gm4478,-0.471387957,0.161442035,ENSMUSG00000111940
NA,-1.435204239,0.127705034,ENSMUSG00000111942
NA,-0.837344184,0.209818256,ENSMUSG00000111943
Gm18024,0.092708138,1,ENSMUSG00000111944
Gm19169,-0.010066776,1,ENSMUSG00000111945
NA,1.517633274,0.082882752,ENSMUSG00000111947
NA,0.329641183,0.577474835,ENSMUSG00000111961
Gm20110,3.166485801,0.002435763,ENSMUSG00000111962
Gm8942,0.150871931,0.681499242,ENSMUSG00000111964
Gm4797,-0.263759217,1,ENSMUSG00000111965
Gm5781,-0.150425303,0.658397611,ENSMUSG00000111966
Gm3678,1.779637052,0.155780717,ENSMUSG00000111967
NA,0.777346046,0.393621178,ENSMUSG00000111970
NA,1.406520184,0.006237455,ENSMUSG00000111971
Gm4803,-0.351044108,0.8861917,ENSMUSG00000111974
NA,3.942270482,2.55E-08,ENSMUSG00000111977
NA,-0.213992878,1,ENSMUSG00000111984
NA,-0.099415759,7.16E-42,ENSMUSG00000111990
NA,0.141937282,0.83739332,ENSMUSG00000111992
A330049N07Rik,-0.261297715,1,ENSMUSG00000111994
NA,-0.056595347,5.62E-07,ENSMUSG00000111995
Gm5176,-0.54202052,0.710310669,ENSMUSG00000111997
NA,-0.341859079,1,ENSMUSG00000111999
NA,1.138515969,0.048888742,ENSMUSG00000112000
NA,0.473307749,0.692772989,ENSMUSG00000112003
Gm18119,-0.165488025,0.922949663,ENSMUSG00000112007
NA,-0.095399205,1,ENSMUSG00000112008
NA,0.136355488,1,ENSMUSG00000112009
NA,-0.085221892,1,ENSMUSG00000112015
NA,-2.786047533,0.04183261,ENSMUSG00000112020
Lilr4b,-0.028376136,0.990238765,ENSMUSG00000112023
NA,0.052027469,1,ENSMUSG00000112030
Gm30539,-0.390428496,0.815541775,ENSMUSG00000112035
NA,0.095710027,1,ENSMUSG00000112036
Gm5136,1.069163196,0.246644067,ENSMUSG00000112039
Gm5175,0.928117737,0.052917795,ENSMUSG00000112046
Gm33680,0.005628895,0.937927985,ENSMUSG00000112054
NA,0.341348166,0.624260205,ENSMUSG00000112058
NA,-0.383411721,1,ENSMUSG00000112060
NA,0.627203415,0.816537587,ENSMUSG00000112063
NA,-0.005460682,1,ENSMUSG00000112064
NA,-0.620935046,0.111096347,ENSMUSG00000112067
Gm9182,-0.091236568,0.86058172,ENSMUSG00000112068
NA,0.319559839,1,ENSMUSG00000112071
NA,0.60529439,0.567721345,ENSMUSG00000112080
NA,0.09805922,1,ENSMUSG00000112084
NA,4.951704756,0.000645591,ENSMUSG00000112090
NA,0.170595197,1,ENSMUSG00000112094
NA,-1.248031089,0.027456826,ENSMUSG00000112096
NA,0.365037161,0.24037478,ENSMUSG00000112099
NA,-0.174924131,0.898862725,ENSMUSG00000112103
NA,0.387879879,0.809588907,ENSMUSG00000112105
NA,-0.068223869,1,ENSMUSG00000112106
Gm30906,-0.04646488,1,ENSMUSG00000112109
NA,-6.822793808,1.03E-10,ENSMUSG00000112110
Rmst,0.085915787,1,ENSMUSG00000112117
NA,-0.416558204,1,ENSMUSG00000112126
Pbld1,-0.908392594,0.373118122,ENSMUSG00000112129
Gm36229,0.181647778,1,ENSMUSG00000112132
Gm9029,-0.214741908,1,ENSMUSG00000112135
NA,-1.617746499,1,ENSMUSG00000112139
NA,0.023994495,1,ENSMUSG00000112141
NA,0.050750614,1,ENSMUSG00000112142
NA,-0.077708872,0.977814869,ENSMUSG00000112143
NA,-0.109264277,1,ENSMUSG00000112144
Gm6218,0.524893564,0.061802495,ENSMUSG00000112145
NA,-0.648521378,0.710055784,ENSMUSG00000112146
Lilrb4a,-0.048890172,1,ENSMUSG00000112148
NA,-0.435801294,0.696480579,ENSMUSG00000112150
NA,-0.31922867,1,ENSMUSG00000112152
NA,-0.383415601,0.86011394,ENSMUSG00000112153
BC024063,-0.610657555,0.443497068,ENSMUSG00000112160
NA,0.292968546,1,ENSMUSG00000112161
Gm8188,-0.373125697,1,ENSMUSG00000112163
NA,-0.306384471,0.943879913,ENSMUSG00000112179
NA,0.715592504,0.075041008,ENSMUSG00000112186
Gm47708,0.337408502,1,ENSMUSG00000112188
NA,-0.96139235,0.227234045,ENSMUSG00000112193
NA,0.536837146,0.558147946,ENSMUSG00000112195
4930532I03Rik,-4.01029564,0.001818542,ENSMUSG00000112201
NA,0.249188088,0.827597213,ENSMUSG00000112203
Gm32717,0.291179012,0.936379711,ENSMUSG00000112216
Gm18726,0.599714859,0.39335166,ENSMUSG00000112218
NA,-0.010317853,1,ENSMUSG00000112220
NA,2.259843996,0.023976726,ENSMUSG00000112222
NA,0.154679656,1,ENSMUSG00000112228
NA,0.055681337,1,ENSMUSG00000112229
NA,0.507552262,0.727211197,ENSMUSG00000112237
Gm17823,-0.038476966,0.990800493,ENSMUSG00000112239
NA,0.053686106,1,ENSMUSG00000112243
NA,0.127054024,0.851908129,ENSMUSG00000112247
NA,0.193346992,1,ENSMUSG00000112248
NA,0.068636717,1,ENSMUSG00000112249
Gm32802,-0.509890758,0.564990788,ENSMUSG00000112252
NA,0.091334239,1,ENSMUSG00000112254
NA,-0.090058618,1,ENSMUSG00000112255
NA,-0.58614735,0.600423578,ENSMUSG00000112257
NA,0.344497717,1,ENSMUSG00000112264
NA,0.179765471,1,ENSMUSG00000112267
Gm6906,0.70386824,0.27063489,ENSMUSG00000112269
NA,0.205227404,1,ENSMUSG00000112271
NA,-0.157487093,1,ENSMUSG00000112273
NA,-0.213824886,1,ENSMUSG00000112274
NA,-0.337128247,0.751811151,ENSMUSG00000112276
NA,0.881556163,0.280384873,ENSMUSG00000112278
A830082N09Rik,0.258304581,0.814297768,ENSMUSG00000112280
NA,0.121587684,1,ENSMUSG00000112287
NA,0.4843928,1,ENSMUSG00000112288
NA,0.140814407,1,ENSMUSG00000112290
NA,-0.414805759,1,ENSMUSG00000112291
NA,-0.385366384,0.548189196,ENSMUSG00000112294
NA,0.358381744,0.811946601,ENSMUSG00000112297
NA,0.204034276,0.735526332,ENSMUSG00000112298
NA,-0.471845067,0.870331393,ENSMUSG00000112300
NA,-1.182213759,0.001691908,ENSMUSG00000112301
NA,0.353865379,0.675713571,ENSMUSG00000112302
Gm35206,-0.200163795,1,ENSMUSG00000112304
NA,-0.230414695,1,ENSMUSG00000112307
NA,0.500140878,0.331744394,ENSMUSG00000112308
NA,-0.307024964,1,ENSMUSG00000112311
Gm5951,0.765412587,0.39265238,ENSMUSG00000112313
NA,0.039158009,1,ENSMUSG00000112320
NA,0.028976877,1,ENSMUSG00000112332
NA,-0.519867949,0.748133061,ENSMUSG00000112336
NA,0.176467457,1,ENSMUSG00000112338
Gm4796,-0.042528266,0.975118041,ENSMUSG00000112341
NA,0.569039422,0.600207782,ENSMUSG00000112346
NA,-0.102796182,1,ENSMUSG00000112347
NA,-0.194633591,1,ENSMUSG00000112348
NA,-0.348126246,0.870159434,ENSMUSG00000112351
4930503E24Rik,-0.538190583,0.54833909,ENSMUSG00000112364
NA,0.046345152,1,ENSMUSG00000112368
NA,-0.261595083,0.790546599,ENSMUSG00000112375
NA,0.174607511,1,ENSMUSG00000112378
NA,0.006190819,1,ENSMUSG00000112379
NA,-0.089987363,1,ENSMUSG00000112381
AI463170,-0.015605666,0.957916541,ENSMUSG00000112388
NA,2.503975416,9.28E-08,ENSMUSG00000112390
NA,-0.13359977,1,ENSMUSG00000112391
NA,-0.065179656,1,ENSMUSG00000112392
NA,-0.004717132,1,ENSMUSG00000112393
NA,0.131485534,1,ENSMUSG00000112394
Gm7198,0.070994059,0.941323192,ENSMUSG00000112395
NA,-0.181867207,1,ENSMUSG00000112399
NA,-0.495178384,0.724788335,ENSMUSG00000112400
NA,-0.496726362,0.755175125,ENSMUSG00000112404
NA,0.618350061,0.679771939,ENSMUSG00000112405
NA,0.04133435,1,ENSMUSG00000112409
Gm6867,0.362692592,0.649926246,ENSMUSG00000112413
NA,-0.073197169,1,ENSMUSG00000112417
NA,-0.004558918,1,ENSMUSG00000112421
Gm31938,-0.061019526,0.945068799,ENSMUSG00000112422
Gm6494,0.171901946,1,ENSMUSG00000112424
NA,-0.690390563,0.614303088,ENSMUSG00000112429
NA,0.280881933,1.95E-06,ENSMUSG00000112430
Gm18507,-0.109540083,1,ENSMUSG00000112432
NA,-0.311010264,1,ENSMUSG00000112433
NA,-0.025784689,0.017071289,ENSMUSG00000112437
NA,-0.052121968,1,ENSMUSG00000112447
NA,-0.268750132,4.94E-13,ENSMUSG00000112448
Srp54b,-0.279758925,0.952841372,ENSMUSG00000112449
NA,0.031142105,1,ENSMUSG00000112459
NA,-0.202353002,1,ENSMUSG00000112461
NA,0.011279591,1,ENSMUSG00000112462
Gm29674,-0.588386954,0.575265422,ENSMUSG00000112466
Gm5779,-0.028136598,1,ENSMUSG00000112471
Gm46209,0.383531613,0.440759319,ENSMUSG00000112474
NA,-0.409956319,0.93498006,ENSMUSG00000112477
Gm29684,-0.047080642,1,ENSMUSG00000112481
NA,-0.01547967,1,ENSMUSG00000112483
4930473O22Rik,-0.146736284,1,ENSMUSG00000112484
9230116L04Rik,0.501963174,0.603196705,ENSMUSG00000112489
Gm9111,-0.06980848,1,ENSMUSG00000112492
NA,0.144869502,1,ENSMUSG00000112501
NA,0.235896412,1,ENSMUSG00000112509
NA,0.231891982,0.826713314,ENSMUSG00000112510
NA,0.047575011,1,ENSMUSG00000112512
NA,0.19033231,1,ENSMUSG00000112513
NA,-0.413062225,0.907509023,ENSMUSG00000112514
NA,0.005038911,0.985977681,ENSMUSG00000112515
NA,-0.481952285,1,ENSMUSG00000112517
NA,-0.649559654,0.772808438,ENSMUSG00000112527
NA,0.687168171,0.329759841,ENSMUSG00000112545
NA,0.250686511,0.589750535,ENSMUSG00000112546
NA,3.105560974,0.020063726,ENSMUSG00000112547
NA,0.232536002,0.729556607,ENSMUSG00000112550
NA,-0.260381646,0.518194188,ENSMUSG00000112551
NA,-0.073407081,1,ENSMUSG00000112555
NA,0.225007944,0.57080252,ENSMUSG00000112558
NA,-0.021385672,1,ENSMUSG00000112559
NA,0.297237951,0.82760116,ENSMUSG00000112567
NA,-0.074116893,1,ENSMUSG00000112571
Gm7530,-1.426402191,0.168162702,ENSMUSG00000112572
Gm31849,0.988409806,0.155663053,ENSMUSG00000112575
NA,-0.031302941,1,ENSMUSG00000112576
NA,0.430697554,1,ENSMUSG00000112581
NA,1.16027425,0.066106372,ENSMUSG00000112593
NA,0.281649886,0.580182556,ENSMUSG00000112596
NA,0.363861001,0.901080255,ENSMUSG00000112597
Gm2696,-0.007646125,1,ENSMUSG00000112600
Gm7476,0.14393207,0.794424845,ENSMUSG00000112605
NA,0.273824714,1,ENSMUSG00000112608
NA,0.690040098,0.993241871,ENSMUSG00000112612
Gm9030,-0.213754319,0.908868017,ENSMUSG00000112614
NA,-0.54370374,1,ENSMUSG00000112615
NA,0.0677854,1,ENSMUSG00000112620
NA,-0.073564805,1,ENSMUSG00000112621
4933412E12Rik,0.176206373,0.905574101,ENSMUSG00000112627
NA,-0.468826301,0.725285501,ENSMUSG00000112637
A730063M14Rik,1.137446676,0.022049276,ENSMUSG00000112639
Gm32687,0.161429694,0.863415611,ENSMUSG00000112640
Gm19688,-0.319230441,0.853397674,ENSMUSG00000112643
Gm5654,-0.079505382,1,ENSMUSG00000112646
Gm5184,-0.029700288,1,ENSMUSG00000112650
NA,-0.216382327,0.813104851,ENSMUSG00000112652
4930455C13Rik,-0.038956717,0.93498006,ENSMUSG00000112654
NA,0.030321215,1,ENSMUSG00000112660
C630031E19Rik,-0.732453094,0.514881621,ENSMUSG00000112663
Gm5174,0.429183304,0.650142368,ENSMUSG00000112666
NA,-0.082868266,1,ENSMUSG00000112669
Gm7413,0.065433241,1,ENSMUSG00000112673
NA,-0.036053525,1,ENSMUSG00000112677
NA,0.267400234,1,ENSMUSG00000112679
NA,0.125824421,1,ENSMUSG00000112682
NA,0.002906841,1,ENSMUSG00000112683
NA,-0.697373698,0.520204896,ENSMUSG00000112684
Gm5512,0.18290886,0.859619467,ENSMUSG00000112693
Gm7525,-0.249925603,1,ENSMUSG00000112698
NA,0.003826411,1,ENSMUSG00000112710
Gm18755,1.375187439,0.120827514,ENSMUSG00000112712
NA,-0.133143701,1,ENSMUSG00000112713
Gm4798,0.089371012,1,ENSMUSG00000112714
NA,0.359612779,0.96170486,ENSMUSG00000112721
NA,-0.405955552,1,ENSMUSG00000112722
Gm17794,-0.108647569,1,ENSMUSG00000112727
NA,-0.047198266,1,ENSMUSG00000112728
NA,-0.189013505,1,ENSMUSG00000112729
NA,-0.219318788,0.837567574,ENSMUSG00000112733
NA,-0.060119438,0.999118821,ENSMUSG00000112734
NA,-0.260711997,1,ENSMUSG00000112736
Gm20597,-0.901586809,0.61791308,ENSMUSG00000112739
NA,0.650791888,0.412841631,ENSMUSG00000112742
NA,-0.031867577,1,ENSMUSG00000112744
NA,-0.226626355,1,ENSMUSG00000112746
NA,-0.190601585,1,ENSMUSG00000112748
NA,0.313031153,0.753497625,ENSMUSG00000112751
Gm46190,-0.124134604,1,ENSMUSG00000112755
NA,0.297698462,1,ENSMUSG00000112759
NA,0.207583556,1,ENSMUSG00000112761
9430078K24Rik,0.016080937,0.331777382,ENSMUSG00000112765
NA,-0.014304346,1,ENSMUSG00000112766
NA,-0.030382128,1,ENSMUSG00000112779
NA,-0.119236373,1,ENSMUSG00000112784
NA,-0.143539907,0.841969924,ENSMUSG00000112789
NA,0.362324904,0.902783866,ENSMUSG00000112790
Gm38407,-0.845963226,0.861200616,ENSMUSG00000112792
NA,-0.433975638,0.816537587,ENSMUSG00000112793
NA,0.056350909,1,ENSMUSG00000112794
NA,0.193899992,1,ENSMUSG00000112795
Gm34574,-0.230348282,0.951671274,ENSMUSG00000112805
NA,0.354363398,0.874403673,ENSMUSG00000112806
NA,-0.313843885,0.938673309,ENSMUSG00000112808
NA,0.0013466,1,ENSMUSG00000112810
NA,0.328322746,1,ENSMUSG00000112816
NA,-0.325231794,1,ENSMUSG00000112819
NA,-0.097077067,1,ENSMUSG00000112820
NA,-5.957991301,3.82E-06,ENSMUSG00000112822
NA,0.218741259,0.862461022,ENSMUSG00000112824
NA,-0.169798521,0.66133095,ENSMUSG00000112825
NA,0.631914593,1,ENSMUSG00000112828
Gm35533,0.012564477,1,ENSMUSG00000112831
4930484H19Rik,0.250516628,0.963204061,ENSMUSG00000112832
NA,0.656879099,0.425895517,ENSMUSG00000112838
NA,-0.002544773,1,ENSMUSG00000112843
NA,-0.012936177,1,ENSMUSG00000112847
Gm9176,-0.502256489,0.705197962,ENSMUSG00000112850
NA,-0.20440749,1,ENSMUSG00000112852
Gm38403,3.441089159,0.022879606,ENSMUSG00000112854
Rnf212b,-3.752347509,0.003388532,ENSMUSG00000112858
NA,0.702242551,0.686239737,ENSMUSG00000112860
NA,0.093029473,1,ENSMUSG00000112866
NA,0.039829437,1,ENSMUSG00000112879
Gm20337,-0.314696883,0.834498433,ENSMUSG00000112880
NA,-0.160575959,1,ENSMUSG00000112881
Gm8613,0.121026261,1,ENSMUSG00000112892
NA,0.304724779,0.958182589,ENSMUSG00000112894
Gm8633,-0.051275071,1,ENSMUSG00000112896
NA,-0.123595488,1,ENSMUSG00000112900
NA,-0.01716821,1,ENSMUSG00000112901
NA,0.233027632,0.975808101,ENSMUSG00000112905
Gm18189,0.50888459,1,ENSMUSG00000112906
Gm7392,0.170554787,0.600663608,ENSMUSG00000112908
NA,-0.083994795,0.802390964,ENSMUSG00000112909
NA,0.081131287,1,ENSMUSG00000112914
NA,-0.328628301,0.893162412,ENSMUSG00000112922
Gm31763,0.433537269,0.817967125,ENSMUSG00000112925
NA,0.428072484,0.033115212,ENSMUSG00000112926
NA,0.176406594,1,ENSMUSG00000112928
NA,0.011381138,1,ENSMUSG00000112937
NA,2.933786128,4.72E-05,ENSMUSG00000112941
NA,0.218864143,1,ENSMUSG00000112944
NA,2.545020879,0.017858296,ENSMUSG00000112945
Gm9280,0.219342861,1,ENSMUSG00000112946
NA,-0.380462332,1,ENSMUSG00000112948
NA,0.869620691,0.265596186,ENSMUSG00000112955
Gm32834,0.121553561,0.950179942,ENSMUSG00000112959
NA,-1.713745354,0.004300653,ENSMUSG00000112964
NA,-0.148542497,1,ENSMUSG00000112969
NA,0.22449522,1,ENSMUSG00000112971
NA,-0.024262804,1,ENSMUSG00000112975
D430020J02Rik,0.203574656,0.450887855,ENSMUSG00000112980
NA,-0.054118199,1,ENSMUSG00000112983
Gm2123,-0.256029274,0.978495163,ENSMUSG00000112986
NA,0.426348937,1,ENSMUSG00000112987
NA,0.468901892,1,ENSMUSG00000112990
NA,0.226119649,1,ENSMUSG00000112994
NA,2.406924252,0.003776842,ENSMUSG00000112999
Gm40538,7.154959299,1.05E-05,ENSMUSG00000113001
NA,0.629588131,0.66133095,ENSMUSG00000113003
NA,-0.092093794,1,ENSMUSG00000113009
NA,-0.002152359,1,ENSMUSG00000113010
NA,-0.259119401,0.493764266,ENSMUSG00000113014
NA,1.565596645,0.001644784,ENSMUSG00000113015
NA,0.012551271,1,ENSMUSG00000113017
NA,-0.31513595,0.806412893,ENSMUSG00000113019
NA,0.254175741,1,ENSMUSG00000113020
Gm9544,-0.366695925,1,ENSMUSG00000113022
NA,0.426786546,0.243218862,ENSMUSG00000113029
NA,-0.512854305,0.70706578,ENSMUSG00000113031
NA,-0.173235313,0.765893524,ENSMUSG00000113036
NA,-0.349094929,0.37194775,ENSMUSG00000113041
NA,-0.619187562,0.410325064,ENSMUSG00000113047
NA,-0.08677487,1,ENSMUSG00000113052
NA,0.127994631,1,ENSMUSG00000113055
NA,0.044280628,1,ENSMUSG00000113057
NA,-0.027971541,1,ENSMUSG00000113058
Gm46344,0.242712663,0.900839552,ENSMUSG00000113059
Rps18-ps5,0.136152987,0.706970273,ENSMUSG00000113061
NA,-0.309779479,0.754355908,ENSMUSG00000113065
NA,-1.52326684,0.029864436,ENSMUSG00000113068
NA,1.322112125,0.048224042,ENSMUSG00000113070
Gm6353,0.102519606,1,ENSMUSG00000113071
NA,-0.504810218,0.682454274,ENSMUSG00000113072
NA,0.184323601,1,ENSMUSG00000113073
Gm3772,0.230639226,1,ENSMUSG00000113074
NA,7.300198041,1.53E-06,ENSMUSG00000113076
4930473H19Rik,-3.492048773,1.42E-06,ENSMUSG00000113087
NA,4.133265196,1,ENSMUSG00000113088
NA,0.161686531,1,ENSMUSG00000113090
NA,-0.173489826,1,ENSMUSG00000113096
NA,0.451396084,1,ENSMUSG00000113099
NA,-0.41905585,1,ENSMUSG00000113102
NA,0.383386483,0.961441143,ENSMUSG00000113106
NA,0.461589355,1,ENSMUSG00000113109
Gm7754,-0.232021527,1,ENSMUSG00000113111
Gm2614,0.122898988,0.760124534,ENSMUSG00000113113
E330035G20Rik,-0.779969411,0.938711351,ENSMUSG00000113120
NA,0.065360884,1,ENSMUSG00000113121
NA,0.648148977,0.862498705,ENSMUSG00000113123
NA,0.294453387,0.966593341,ENSMUSG00000113124
NA,0.135040858,1,ENSMUSG00000113126
NA,0.163717731,1,ENSMUSG00000113132
NA,-0.3302397,1,ENSMUSG00000113135
Gm19951,-0.039712059,1,ENSMUSG00000113136
NA,-0.308593907,0.639340986,ENSMUSG00000113137
NA,0.561895651,1,ENSMUSG00000113140
NA,-0.151838226,1,ENSMUSG00000113143
NA,-0.556107287,0.383107881,ENSMUSG00000113149
NA,0.080053044,0.863790999,ENSMUSG00000113151
NA,-0.132501813,1,ENSMUSG00000113157
NA,0.235713707,1,ENSMUSG00000113159
NA,0.01260168,1,ENSMUSG00000113165
NA,-0.286092344,0.81375581,ENSMUSG00000113167
Gm7614,0.130658421,1,ENSMUSG00000113168
NA,-2.0314883,0.007561158,ENSMUSG00000113170
NA,-0.053493763,1,ENSMUSG00000113174
NA,-0.774558465,0.45884865,ENSMUSG00000113183
NA,-0.82370713,0.577162818,ENSMUSG00000113184
NA,0.727903028,0.281432693,ENSMUSG00000113188
B020018J22Rik,-0.172554865,1,ENSMUSG00000113189
Gm18032,0.325264176,0.399559058,ENSMUSG00000113192
NA,5.007455059,7.85E-15,ENSMUSG00000113195
NA,0.551910003,0.164906357,ENSMUSG00000113196
Gm6988,0.010891354,0.991466128,ENSMUSG00000113198
NA,-0.372836567,0.796386527,ENSMUSG00000113200
NA,-0.027657693,1,ENSMUSG00000113203
Gm46430,1.049595449,0.114954432,ENSMUSG00000113204
NA,0.019310811,1,ENSMUSG00000113209
4921525O09Rik,0.269555575,0.667745917,ENSMUSG00000113211
NA,-0.304710741,0.962986789,ENSMUSG00000113212
NA,-0.233410635,0.859601002,ENSMUSG00000113216
NA,-0.198287438,1,ENSMUSG00000113217
NA,0.238364046,0.824773195,ENSMUSG00000113222
NA,-0.01088289,1,ENSMUSG00000113230
NA,0.197920802,1,ENSMUSG00000113234
Gm6109,0.504623972,0.126999815,ENSMUSG00000113237
NA,-0.272868391,0.981708044,ENSMUSG00000113238
NA,0.168970839,0.736246955,ENSMUSG00000113240
NA,-0.119592157,1,ENSMUSG00000113242
NA,0.069342302,0.97417715,ENSMUSG00000113245
Gm30155,0.387541555,0.811486775,ENSMUSG00000113247
NA,-0.611803242,0.414919887,ENSMUSG00000113249
NA,-1.83549941,0.004170963,ENSMUSG00000113250
Tes3-ps,-0.498274283,0.217667966,ENSMUSG00000113255
Gm7446,0.306788362,0.618229751,ENSMUSG00000113258
NA,-0.020644946,1,ENSMUSG00000113259
Gm48551,0.00117408,1,ENSMUSG00000113262
Gm4811,-1.068060847,0.001116493,ENSMUSG00000113263
NA,-0.434847727,0.826052466,ENSMUSG00000113268
NA,0.686386342,0.079485646,ENSMUSG00000113275
Gm21559,0.179322787,1,ENSMUSG00000113280
NA,0.156345327,1,ENSMUSG00000113282
NA,0.089021808,1,ENSMUSG00000113288
NA,-0.115803028,0.880707768,ENSMUSG00000113294
NA,-3.355007256,2.50E-05,ENSMUSG00000113298
NA,0.044488313,1,ENSMUSG00000113299
NA,-0.210312625,1,ENSMUSG00000113300
NA,-0.300714978,0.943381689,ENSMUSG00000113303
NA,-0.125170698,1,ENSMUSG00000113310
NA,0.438347754,0.130542461,ENSMUSG00000113311
NA,0.390211931,0.602404554,ENSMUSG00000113313
NA,-0.464672578,0.83578347,ENSMUSG00000113317
Gm18113,0.272916949,1,ENSMUSG00000113318
NA,0.176849101,0.910176712,ENSMUSG00000113326
NA,0.339283279,0.620183417,ENSMUSG00000113328
NA,1.701253239,0.127318068,ENSMUSG00000113335
Gm7695,-0.521722271,0.15935762,ENSMUSG00000113340
NA,0.005930363,1,ENSMUSG00000113341
Eprn,0.685929891,1,ENSMUSG00000113346
NA,1.318720494,1,ENSMUSG00000113349
Gm34639,0.005413156,1,ENSMUSG00000113352
Gm19195,0.158825482,1,ENSMUSG00000113357
NA,5.712800948,1.47E-09,ENSMUSG00000113361
Gm40557,-0.369050582,0.824773195,ENSMUSG00000113362
NA,2.064447543,0.00510111,ENSMUSG00000113364
Gm10054,0.178146876,0.74155104,ENSMUSG00000113368
Gm31508,-0.44703686,1,ENSMUSG00000113387
NA,0.166593844,0.657219892,ENSMUSG00000113389
Gm32635,0.414766372,0.534494542,ENSMUSG00000113390
NA,0.435237347,0.719386391,ENSMUSG00000113403
NA,3.159132036,9.64E-06,ENSMUSG00000113404
Gm4935,0.416956206,0.8478593,ENSMUSG00000113405
Gm8288,-1.574351248,0.246895786,ENSMUSG00000113409
NA,0.658787031,0.355933406,ENSMUSG00000113412
NA,-0.144853594,1,ENSMUSG00000113413
NA,-0.249156552,1,ENSMUSG00000113415
NA,0.150709363,1,ENSMUSG00000113416
NA,-0.57694877,1,ENSMUSG00000113419
Gm3791,0.10841899,1,ENSMUSG00000113423
NA,-2.466950468,0.003405089,ENSMUSG00000113424
NA,0.068999047,1,ENSMUSG00000113425
NA,-0.636069266,0.489522223,ENSMUSG00000113427
NA,-0.412910972,0.410567964,ENSMUSG00000113428
