symbol,LFC,FDR,ID
Nab1,0.456151655,0.533323796,ENSMUSG00000002881
Adgre5,-0.476742755,0.519180767,ENSMUSG00000002885
Il17ra,0.105627608,0.964233359,ENSMUSG00000002897
Lamb1,0.35198479,0.56093149,ENSMUSG00000002900
Kcnn1,-0.138046017,0.909859654,ENSMUSG00000002908
Arrdc2,-0.09880881,1,ENSMUSG00000002910
Ppp1r17,0.086611802,1,ENSMUSG00000002930
Cd36,-0.058109856,0.935847055,ENSMUSG00000002944
Map2k7,-2.22902908,9.08E-05,ENSMUSG00000002948
Timm44,-0.208404466,0.725657922,ENSMUSG00000002949
Ap2a2,-0.060785046,0.753781499,ENSMUSG00000002957
Pnkp,-0.726360861,0.122172131,ENSMUSG00000002963
Med25,-0.17741408,0.858998418,ENSMUSG00000002968
Bcam,0.018359619,0.945564108,ENSMUSG00000002980
Clptm1,-0.431410307,0.386834267,ENSMUSG00000002981
Relb,-0.604682183,0.358820552,ENSMUSG00000002983
Tomm40,-0.356377979,0.528542894,ENSMUSG00000002984
Apoe,-0.376951116,0.699981656,ENSMUSG00000002985
Hbp1,-0.294886325,0.375005925,ENSMUSG00000002996
Prkar2b,0.294843051,0.55053189,ENSMUSG00000002997
Cdkn1b,0.234429959,0.678497749,ENSMUSG00000003031
Klf4,-0.453729007,0.585290577,ENSMUSG00000003032
Ap1m1,-0.861010642,0.064046785,ENSMUSG00000003033
Rab8a,-0.471643106,0.166577218,ENSMUSG00000003037
Hmgn2,0.180420958,0.789507494,ENSMUSG00000003038
Fam32a,0.380731638,0.63721126,ENSMUSG00000003039
Elf3,-0.084130604,1,ENSMUSG00000003051
Stard3nl,0.376185735,0.326919443,ENSMUSG00000003062
Stk11,0.371322685,0.421862878,ENSMUSG00000003068
Efna2,0.051077212,1,ENSMUSG00000003070
Atp5d,0.156340816,0.752974737,ENSMUSG00000003072
Ppp5c,0.215826756,0.577177707,ENSMUSG00000003099
Cdk12,0.319736657,0.703568946,ENSMUSG00000003119
Lipe,-0.910525254,0.170106215,ENSMUSG00000003123
Pafah1b2,0.381964056,0.454320224,ENSMUSG00000003131
Tbc1d8,-0.020319984,1,ENSMUSG00000003134
Cnot11,-1.659533548,0.01248876,ENSMUSG00000003135
Slc2a3,-1.900741467,0.001319542,ENSMUSG00000003153
Foxj2,-0.398140692,0.540432307,ENSMUSG00000003154
Sri,0.006954147,1,ENSMUSG00000003161
Dgcr2,-0.418572206,0.549178088,ENSMUSG00000003166
Irf3,-0.468822308,0.33592754,ENSMUSG00000003184
Bcl2l12,-0.155537897,0.928934508,ENSMUSG00000003190
Zfp959,-0.136716435,1,ENSMUSG00000003198
Mpnd,0.054846049,0.773615439,ENSMUSG00000003199
Sh3gl1,-0.219349713,0.603616052,ENSMUSG00000003200
Ebi3,0.321732955,0.763696497,ENSMUSG00000003206
Yju2,-0.229054675,0.855959237,ENSMUSG00000003208
Ranbp2,-0.793554433,0.150708421,ENSMUSG00000003226
Edar,-0.421974985,1,ENSMUSG00000003227
Grk5,-1.144846641,0.12330354,ENSMUSG00000003228
Dvl3,0.056843635,0.76843808,ENSMUSG00000003233
Abcf3,0.287049973,0.629610007,ENSMUSG00000003234
Eif2b5,0.166404952,0.758220207,ENSMUSG00000003235
Cyth2,-0.340055476,0.541581984,ENSMUSG00000003269
Sult2b1,0.502444921,0.588309454,ENSMUSG00000003271
Car11,0.061226334,0.894441675,ENSMUSG00000003273
Dlgap1,0.011726086,0.899226723,ENSMUSG00000003279
Plag1,-6.292915087,1.28E-08,ENSMUSG00000003282
Hck,-0.175973934,0.829566708,ENSMUSG00000003283
Mrpl4,-0.401566984,0.373640535,ENSMUSG00000003299
Keap1,-0.177936053,0.904723258,ENSMUSG00000003308
Ap1m2,0.092094415,1,ENSMUSG00000003309
Glg1,0.119955571,0.765495774,ENSMUSG00000003316
Atp8b3,-0.219126249,0.999261734,ENSMUSG00000003341
Btbd2,-2.166874293,4.40E-05,ENSMUSG00000003344
Csnk1g2,-0.060875308,0.838658488,ENSMUSG00000003345
Abhd17a,-0.638781628,0.253239789,ENSMUSG00000003346
Mob3a,-0.379887931,0.72511674,ENSMUSG00000003348
Cacnb3,-2.373957554,3.91E-05,ENSMUSG00000003352
Ccdc65,0.144078786,1,ENSMUSG00000003354
Fkbp11,-0.44517603,0.465072784,ENSMUSG00000003355
Ddx23,-3.462932852,1.36E-07,ENSMUSG00000003360
Pld3,-0.484986728,0.280681031,ENSMUSG00000003363
Grik5,-1.217782833,0.014721964,ENSMUSG00000003378
Cd79a,0.323376115,0.830315519,ENSMUSG00000003379
Rabac1,-0.358036991,0.254759225,ENSMUSG00000003380
Etv3,-1.339068468,0.041027312,ENSMUSG00000003382
Prkcsh,1.166871162,0.015498343,ENSMUSG00000003402
Elavl3,0.467268704,0.307925107,ENSMUSG00000003410
Rab3b,-0.958505788,0.114894295,ENSMUSG00000003411
St8sia6,0.023403403,1,ENSMUSG00000003418
Fcgrt,-0.22674855,0.623701251,ENSMUSG00000003420
Nosip,-0.808794332,0.017082428,ENSMUSG00000003421
Pih1d1,1.106269717,0.022089127,ENSMUSG00000003423
Rps11,0.361614958,0.055737956,ENSMUSG00000003429
Supt5,-1.005425078,0.009871383,ENSMUSG00000003435
Dll3,-5.37028421,7.49E-15,ENSMUSG00000003436
Paf1,-0.434370733,0.37634731,ENSMUSG00000003437
Timm50,0.064566026,0.868623835,ENSMUSG00000003438
Med29,0.100554271,0.83628746,ENSMUSG00000003444
Bicd1,-0.407577708,0.407001156,ENSMUSG00000003452
Ncstn,-0.20690776,0.653997009,ENSMUSG00000003458
Pex19,-0.311143846,0.36654686,ENSMUSG00000003464
Phyhip,0.043354969,1,ENSMUSG00000003469
Crhr2,-3.210378379,0.002092646,ENSMUSG00000003476
Inmt,-0.095876345,0.449747369,ENSMUSG00000003477
Cyp4f18,0.013608113,1,ENSMUSG00000003484
Impdh1,-1.036442962,0.080501339,ENSMUSG00000003500
Dusp3,0.195784707,0.652568636,ENSMUSG00000003518
Prodh,0.526105716,0.394510923,ENSMUSG00000003526
Ess2,-1.905222738,0.001452956,ENSMUSG00000003527
Slc25a1,-0.34086383,0.681173561,ENSMUSG00000003528
Dgcr6,-0.239906108,0.799217441,ENSMUSG00000003531
Ddr1,0.240785955,0.83763617,ENSMUSG00000003534
Ier3,-0.375705297,0.42630525,ENSMUSG00000003541
Fosb,-0.146861733,0.968077643,ENSMUSG00000003545
Klc4,-0.146088115,0.709515646,ENSMUSG00000003546
Ercc1,0.014038822,0.807119098,ENSMUSG00000003549
Cyp17a1,-0.032676702,1,ENSMUSG00000003555
As3mt,-0.09304723,0.834909719,ENSMUSG00000003559
Homer3,-0.645399485,0.275920939,ENSMUSG00000003573
Crtc1,0.194264499,0.912191765,ENSMUSG00000003575
Rnf215,0.59507763,0.422154505,ENSMUSG00000003581
Sec14l2,0.104335271,1,ENSMUSG00000003585
Aven,0.144420411,0.934552007,ENSMUSG00000003604
Cp,0.328882134,0.566381755,ENSMUSG00000003617
Crot,0.474208871,0.333712458,ENSMUSG00000003623
Rps6ka1,-0.158382485,0.891852435,ENSMUSG00000003644
Snrnp200,-0.466478088,0.547628967,ENSMUSG00000003660
Ciao1,-0.601517515,0.112210064,ENSMUSG00000003662
Has1,0.136011226,0.85802808,ENSMUSG00000003665
Taf6l,0.015986861,1,ENSMUSG00000003680
Insig2,-0.924411787,0.058721695,ENSMUSG00000003721
Kpna6,-1.190556055,0.044686229,ENSMUSG00000003731
Man1a,0.627717488,0.38911295,ENSMUSG00000003746
Itpkc,5.241645109,2.66E-10,ENSMUSG00000003752
Coq8b,-0.514053557,0.438356903,ENSMUSG00000003762
Brd8,0.681777802,0.006452832,ENSMUSG00000003778
Kif20a,0.234637964,0.911560685,ENSMUSG00000003779
Farsa,-0.895204211,0.109075813,ENSMUSG00000003808
Gcdh,-0.328106054,0.79078911,ENSMUSG00000003809
Mast2,-0.121685156,0.785496685,ENSMUSG00000003810
Dnase2a,-0.344972871,0.431447664,ENSMUSG00000003812
Rad23a,-0.054173391,1,ENSMUSG00000003813
Calr,-0.425091291,0.154966244,ENSMUSG00000003814
Syce2,0.034496067,1,ENSMUSG00000003824
Nfat5,0.134749841,1,ENSMUSG00000003847
Nob1,1.127545624,0.058504869,ENSMUSG00000003848
Nqo1,-0.977793422,0.138223993,ENSMUSG00000003849
Ppfia3,-1.40077771,0.011979521,ENSMUSG00000003863
Gys1,0.733942565,0.1126243,ENSMUSG00000003865
Ruvbl2,0.415632181,0.349218567,ENSMUSG00000003868
Lin7b,-0.005759821,1,ENSMUSG00000003872
Bax,-0.327870227,0.409102062,ENSMUSG00000003873
Tfam,0.511564847,0.458573572,ENSMUSG00000003923
Zfp81,-0.762573065,0.20281643,ENSMUSG00000003929
Efnb3,-0.116003892,1,ENSMUSG00000003934
Mmd,-1.05911162,0.095306928,ENSMUSG00000003948
Hlf,-0.098376223,0.953075946,ENSMUSG00000003949
Fam162a,-0.403286735,0.220627136,ENSMUSG00000003955
Rpl8,-0.023431522,1,ENSMUSG00000003970
Grm3,0.153044319,1,ENSMUSG00000003974
Ssbp2,-0.133167264,0.77977712,ENSMUSG00000003992
Fancl,-0.069025462,1,ENSMUSG00000004018
Brinp2,-3.22227233,2.84E-07,ENSMUSG00000004031
Gstm5,-0.345250043,0.226315668,ENSMUSG00000004032
Gstm7,-0.306468969,0.749445059,ENSMUSG00000004035
Gstm3,0.016800627,1,ENSMUSG00000004038
Stat3,-0.741017028,0.00904466,ENSMUSG00000004040
Stat5a,0.167080952,0.880169108,ENSMUSG00000004043
Cavin1,0.016035572,0.805465203,ENSMUSG00000004044
Map3k11,-0.365273478,0.644062939,ENSMUSG00000004054
Akt2,0.508782411,0.584044378,ENSMUSG00000004056
Dnaja3,-0.400241446,0.421087016,ENSMUSG00000004069
Hmox2,0.26549651,0.671002399,ENSMUSG00000004070
Cdip1,-0.125820488,0.988575816,ENSMUSG00000004071
Map3k20,0.468217127,0.439750865,ENSMUSG00000004085
Cwc15,-0.209298513,0.365337461,ENSMUSG00000004096
Col5a3,1.165403405,0.096973403,ENSMUSG00000004098
Dnmt1,-1.597036495,0.012854271,ENSMUSG00000004099
Ppan,-0.788342453,0.228157822,ENSMUSG00000004100
Angptl2,0.442721594,0.474046765,ENSMUSG00000004105
Cacna1e,-0.264564954,0.766838331,ENSMUSG00000004110
Cacna1b,-0.380404538,0.446514216,ENSMUSG00000004113
Trmt10a,0.0917584,0.95334089,ENSMUSG00000004127
Etv1,0.11030987,0.735529784,ENSMUSG00000004151
Kifc2,-0.098234455,1,ENSMUSG00000004187
Psap,0.56139382,0.286480671,ENSMUSG00000004207
Ikbkg,1.943820664,0.000216014,ENSMUSG00000004221
Pax2,-0.162245263,1,ENSMUSG00000004231
Wars2,0.757476618,0.190915311,ENSMUSG00000004233
Atn1,0.969959823,0.147180429,ENSMUSG00000004263
Phb2,-0.535530346,0.152563122,ENSMUSG00000004264
Ptpn6,-0.051630518,1,ENSMUSG00000004266
Eno2,0.737408834,0.210628634,ENSMUSG00000004267
Emg1,0.092221405,0.731788112,ENSMUSG00000004268
Lpcat3,0.103110709,0.722070535,ENSMUSG00000004270
Atp6v1f,-0.061717024,0.94295682,ENSMUSG00000004285
Clcn5,-1.247372718,0.049280373,ENSMUSG00000004317
Clcn3,0.815270646,0.04818951,ENSMUSG00000004319
Hif3a,-0.010585518,1,ENSMUSG00000004328
Pde1c,2.214245331,0.000613323,ENSMUSG00000004347
Utp20,0.467041076,0.514865106,ENSMUSG00000004356
Spic,0.053131654,1,ENSMUSG00000004359
9330159F19Rik,0.239711528,0.65750365,ENSMUSG00000004360
Cul3,0.987801826,0.042923407,ENSMUSG00000004364
Sst,0.072825361,1,ENSMUSG00000004366
Il11,-0.159137832,1,ENSMUSG00000004371
Large1,-0.081350928,0.983840872,ENSMUSG00000004383
Ddx56,-0.082292286,0.895393021,ENSMUSG00000004393
Tmed4,-0.233219162,0.695449985,ENSMUSG00000004394
Col26a1,0.261136022,1,ENSMUSG00000004415
Bid,0.620427371,0.293916083,ENSMUSG00000004446
Ralb,0.20932068,0.729781758,ENSMUSG00000004451
Ppp1cc,-0.122288196,0.899901234,ENSMUSG00000004455
Dnajb11,0.294701198,0.342028728,ENSMUSG00000004460
Tbccd1,-1.384097105,0.027156374,ENSMUSG00000004462
Clec11a,-0.907343685,0.22816415,ENSMUSG00000004473
Zfp324,7.29518037,3.10E-12,ENSMUSG00000004500
Gab2,0.585124354,0.495798332,ENSMUSG00000004508
Coro1c,0.563387963,0.298098938,ENSMUSG00000004530
Tax1bp1,-0.157918959,0.600588276,ENSMUSG00000004535
Ndrg2,-0.231041336,0.746172303,ENSMUSG00000004558
Mettl17,0.260677392,0.757477501,ENSMUSG00000004561
Arhgef40,-0.382337944,0.607600238,ENSMUSG00000004562
Pnpla6,-2.788594668,9.26E-06,ENSMUSG00000004565
Mcoln1,-0.218637821,0.613768479,ENSMUSG00000004567
Arhgef18,-0.239930425,0.7890283,ENSMUSG00000004568
Pkn2,-0.308355596,0.652035013,ENSMUSG00000004591
Cd33,-0.219345636,0.783034448,ENSMUSG00000004609
Etfb,0.001782999,0.937098623,ENSMUSG00000004610
Nkg7,-0.067183043,1,ENSMUSG00000004612
Stxbp2,0.419981559,0.611190962,ENSMUSG00000004626
Pcp2,0.886985542,0.017782279,ENSMUSG00000004630
Sgce,-0.143398656,0.655986836,ENSMUSG00000004631
Chn2,-0.242666837,0.828163845,ENSMUSG00000004633
Wwox,-1.707040041,0.004018661,ENSMUSG00000004637
Slbp,0.160364796,0.648805184,ENSMUSG00000004642
Ghrhr,-0.079771805,1,ENSMUSG00000004654
Aqp1,-0.054318629,0.788328087,ENSMUSG00000004655
Arid3b,-0.652599701,0.311661139,ENSMUSG00000004661
Cnn2,0.163159256,0.916748473,ENSMUSG00000004665
Polr2e,-0.318081264,0.375005925,ENSMUSG00000004667
Abca13,-0.142708333,1,ENSMUSG00000004668
Myo9b,0.671883376,0.332376886,ENSMUSG00000004677
Hdac9,0.803181645,0.25489285,ENSMUSG00000004698
Ly9,-0.04125214,1,ENSMUSG00000004707
Adgre1,0.233142154,0.771759422,ENSMUSG00000004730
Mtfp1,-0.082955796,1,ENSMUSG00000004748
Rab23,-0.010624874,1,ENSMUSG00000004768
Rab11a,0.120455554,0.658903641,ENSMUSG00000004771
Eif2b2,-0.158312366,0.783094643,ENSMUSG00000004788
Dlst,0.883641015,0.067224134,ENSMUSG00000004789
Pgf,-0.161699063,0.943192817,ENSMUSG00000004791
Ulk2,0.038045013,0.78593732,ENSMUSG00000004798
Ccl24,-0.182722904,0.374695831,ENSMUSG00000004814
Dgkq,0.266852478,0.797130892,ENSMUSG00000004815
Grap,0.020343887,1,ENSMUSG00000004837
Chmp2b,0.185589692,0.581609531,ENSMUSG00000004843
Plod3,0.115984371,0.722220395,ENSMUSG00000004846
Ap1s1,1.28619561,0.00456801,ENSMUSG00000004849
Mapk13,0.388272634,0.683023842,ENSMUSG00000004864
Srpk1,0.026453468,0.896489642,ENSMUSG00000004865
Lbr,0.471943787,0.531198895,ENSMUSG00000004880
Crabp2,-0.057862259,1,ENSMUSG00000004885
Nes,0.297596863,0.751404574,ENSMUSG00000004891
Bcan,0.106172117,0.984373051,ENSMUSG00000004892
Prcc,-0.756077636,0.224104542,ENSMUSG00000004895
Rrnad1,-0.386744092,0.243011815,ENSMUSG00000004896
Hdgf,0.233727081,0.586023074,ENSMUSG00000004897
Slc25a18,-0.212048644,0.91254207,ENSMUSG00000004902
Thop1,-0.739706797,0.329915648,ENSMUSG00000004929
Apba3,-0.293396137,0.800929577,ENSMUSG00000004931
Matk,0.043583824,1,ENSMUSG00000004933
Pias4,-1.705273604,0.001386261,ENSMUSG00000004934
Map2k1,0.394150821,0.378098925,ENSMUSG00000004936
Sgta,0.186744227,0.62531271,ENSMUSG00000004937
Nmrk2,-0.531663143,0.501949723,ENSMUSG00000004939
Tmem242,-0.012411429,0.897617987,ENSMUSG00000004945
Dtx2,-0.055537805,1,ENSMUSG00000004947
Zp3,0.379685625,0.874900153,ENSMUSG00000004948
Hspb1,0.554655838,0.40141845,ENSMUSG00000004951
Rasa4,0.52027085,0.559930078,ENSMUSG00000004952
Syt5,1.740740775,0.010095055,ENSMUSG00000004961
Hnrnpa2b1,-0.14232975,0.78817801,ENSMUSG00000004980
Fxyd4,-0.73579585,0.256006083,ENSMUSG00000004988
Ccdc130,0.125949862,0.720628103,ENSMUSG00000004994
Mri1,-0.54859454,0.365643154,ENSMUSG00000004996
Prkacb,-0.542748596,0.149932666,ENSMUSG00000005034
Sgsh,-0.4772884,0.514999423,ENSMUSG00000005043
Chd5,-1.77354283,0.014449463,ENSMUSG00000005045
Cstb,0.315618396,0.210225382,ENSMUSG00000005054
Sh2b2,4.218907107,8.19E-06,ENSMUSG00000005057
Pex5,0.222408618,1,ENSMUSG00000005069
Jkamp,-0.785966505,0.064827877,ENSMUSG00000005078
Cd44,0.756507745,0.276528599,ENSMUSG00000005087
Slc1a2,0.272861176,0.944585292,ENSMUSG00000005089
Eif2ak4,0.679869668,0.314066582,ENSMUSG00000005102
Wdr1,0.167288477,0.737383768,ENSMUSG00000005103
Slc2a9,6.692171572,0.00013232,ENSMUSG00000005107
Ccn4,1.854048113,0.045159972,ENSMUSG00000005124
Ndrg1,-0.080659817,0.824435104,ENSMUSG00000005125
4930550C14Rik,-0.386381791,0.636886663,ENSMUSG00000005131
Man2b1,-0.286427084,0.618375092,ENSMUSG00000005142
Klf5,0.591417277,0.289951235,ENSMUSG00000005148
Wdr83,-0.353809767,0.347896697,ENSMUSG00000005150
Prdx2,0.064415398,0.830147439,ENSMUSG00000005161
Polr2a,-0.550527743,0.365415852,ENSMUSG00000005198
Shbg,0.254188211,1,ENSMUSG00000005202
Senp3,-0.208876867,0.801822218,ENSMUSG00000005204
Corin,6.750357982,0.000190127,ENSMUSG00000005220
Plekha8,-0.006676749,1,ENSMUSG00000005225
Spc25,-0.057886177,1,ENSMUSG00000005233
Dnah2,-0.222483205,1,ENSMUSG00000005237
Ripk4,-0.06376217,1,ENSMUSG00000005251
Ufd1,-0.023457027,0.996872621,ENSMUSG00000005262
Zfp287,-0.230190959,0.738354299,ENSMUSG00000005267
Prlr,-1.329635619,0.020720522,ENSMUSG00000005268
Letm1,-1.137796141,0.019221377,ENSMUSG00000005299
Ubqln1,0.299904846,0.51430659,ENSMUSG00000005312
Fgfr4,0.054139332,1,ENSMUSG00000005320
Cadm3,0.340978093,0.542645632,ENSMUSG00000005338
Txn2,-0.376500651,0.280280594,ENSMUSG00000005354
Slc1a6,-0.352873036,0.780295105,ENSMUSG00000005357
Slc1a3,-0.309685239,0.716866538,ENSMUSG00000005360
Crbn,-0.155105643,0.787502932,ENSMUSG00000005362
Msh6,0.48159552,0.427375738,ENSMUSG00000005370
Fbxo11,0.765495891,0.10626331,ENSMUSG00000005371
Mlxipl,-0.12161487,1,ENSMUSG00000005373
Tbl2,0.506263146,0.504791107,ENSMUSG00000005374
Bud23,-0.113763043,0.716291088,ENSMUSG00000005378
Nid1,-0.311772055,0.710959676,ENSMUSG00000005397
Mcm5,-0.099610623,0.960477168,ENSMUSG00000005410
Hmox1,0.363340672,0.651447012,ENSMUSG00000005413
Mprip,-0.362505149,0.210342876,ENSMUSG00000005417
Cic,0.162633081,0.996943344,ENSMUSG00000005442
Pafah1b3,-0.109688235,0.789900944,ENSMUSG00000005447
Il27ra,0.329632471,0.966894731,ENSMUSG00000005465
Prkaca,-1.21586331,0.007056066,ENSMUSG00000005469
Asf1b,-0.119406997,1,ENSMUSG00000005470
Myl10,0.336505406,1,ENSMUSG00000005474
Ddx39a,0.214420255,0.628821366,ENSMUSG00000005481
Dnajb1,0.007125321,0.990553515,ENSMUSG00000005483
Msh4,0.883340968,0.218571741,ENSMUSG00000005493
Usp40,0.177376634,0.866987228,ENSMUSG00000005501
Kbtbd4,-0.448785054,0.262312004,ENSMUSG00000005505
Celf1,-0.349860928,0.515103827,ENSMUSG00000005506
Ndufs3,-0.267009828,0.532395808,ENSMUSG00000005510
Por,1.256921838,0.021861457,ENSMUSG00000005514
Igf1r,0.879164504,0.116856015,ENSMUSG00000005533
Insr,-0.588907108,0.363370936,ENSMUSG00000005534
Fcer2a,0.022369859,1,ENSMUSG00000005540
Atp4a,-0.004114672,1,ENSMUSG00000005553
Trim28,-0.165225858,0.744752776,ENSMUSG00000005566
Ube2m,-1.001218512,0.021784939,ENSMUSG00000005575
Adcy9,-0.73336744,0.294624833,ENSMUSG00000005580
Mef2c,0.128764288,0.766838331,ENSMUSG00000005583
Ctr9,-1.556757791,0.000822612,ENSMUSG00000005609
Eif4g2,-0.195532999,0.691209149,ENSMUSG00000005610
Irag1,-0.414078895,0.397116707,ENSMUSG00000005611
Pcyt1a,-0.168604569,0.683363269,ENSMUSG00000005615
Zfp592,-1.031913004,0.11891691,ENSMUSG00000005621
Psmd4,-0.320933449,0.305176394,ENSMUSG00000005625
Tmod4,-0.287893121,0.802150708,ENSMUSG00000005628
Insrr,-0.893361715,0.290506548,ENSMUSG00000005640
Cabp5,0.086100922,1,ENSMUSG00000005649
Snx6,-0.069103843,1,ENSMUSG00000005656
Mthfd2,2.305491559,9.52E-05,ENSMUSG00000005667
Kit,-0.716599562,0.169772112,ENSMUSG00000005672
Tomm40l,-0.802046538,0.108448895,ENSMUSG00000005674
Nr1i3,-0.68288981,0.17615781,ENSMUSG00000005677
Apoa2,0.1959333,1,ENSMUSG00000005681
Pan2,-0.852944011,0.037499126,ENSMUSG00000005682
Cs,0.737974298,0.052368212,ENSMUSG00000005683
Ampd3,0.804045033,0.263461588,ENSMUSG00000005686
Bcas2,0.101075516,0.867577659,ENSMUSG00000005687
Sh2d1a,-2.368648824,0.003230262,ENSMUSG00000005696
Ctcf,-0.554350121,0.372224528,ENSMUSG00000005698
Pard6a,-0.956277132,0.098172243,ENSMUSG00000005699
Agrp,-0.140278696,0.912112683,ENSMUSG00000005705
Pvalb,-0.164115713,0.178859695,ENSMUSG00000005716
Tfap4,-0.070418266,1,ENSMUSG00000005718
Ranbp1,-0.013110991,1,ENSMUSG00000005732
Cd247,0.777089886,0.377713625,ENSMUSG00000005763
Rfx5,-1.634989478,0.022089127,ENSMUSG00000005774
Psmb4,0.054235488,1,ENSMUSG00000005779
Mmp8,0.199399212,1,ENSMUSG00000005800
Slc30a4,0.631577407,0.390186362,ENSMUSG00000005802
Sqor,-0.738796713,0.30514487,ENSMUSG00000005803
Bloc1s6,-1.044115049,0.063378691,ENSMUSG00000005804
Metap1,0.575565597,0.298644217,ENSMUSG00000005813
Gpr108,-0.429968513,0.44180701,ENSMUSG00000005823
Tnfsf14,3.138285599,0.008849409,ENSMUSG00000005824
Gata6,0.377263351,1,ENSMUSG00000005836
Rsl1d1,0.002243627,0.93606281,ENSMUSG00000005846
Cnga2,0.062088559,1,ENSMUSG00000005864
Apc,-0.855118043,0.080761597,ENSMUSG00000005871
Reep5,-0.111206684,0.761195434,ENSMUSG00000005873
Ergic3,-0.397184182,0.29502718,ENSMUSG00000005881
Uqcc1,1.059593385,0.029547476,ENSMUSG00000005882
Ncoa2,-0.066722924,1,ENSMUSG00000005886
Nr2c2,-0.485155245,0.25170254,ENSMUSG00000005893
Nr2c1,-0.250919508,0.801628333,ENSMUSG00000005897
Smpd4,0.192730582,0.888353291,ENSMUSG00000005899
Pex1,1.215603204,0.032915449,ENSMUSG00000005907
Otx1,0.146540271,1,ENSMUSG00000005917
Kctd20,-0.757882535,0.113851337,ENSMUSG00000005936
Itgae,-0.629390419,0.049499197,ENSMUSG00000005947
Ctns,-0.159819805,0.753508476,ENSMUSG00000005949
P2rx5,-0.044167362,1,ENSMUSG00000005950
Shpk,0.3141735,0.765914853,ENSMUSG00000005951
Trpv1,-0.678719945,0.308381882,ENSMUSG00000005952
Ephb3,-0.748520902,0.076638991,ENSMUSG00000005958
Tuft1,-0.33467163,0.730460437,ENSMUSG00000005968
Rcn1,-0.292507135,0.821658756,ENSMUSG00000005973
Dnase1,-0.966566057,0.033373178,ENSMUSG00000005980
Trap1,-1.027059986,0.017731298,ENSMUSG00000005981
Naa60,0.139699362,0.77756854,ENSMUSG00000005982
1700037C18Rik,0.259888973,0.505885231,ENSMUSG00000005983
Ankrd13d,1.583212623,0.000924849,ENSMUSG00000005986
Tyrp1,-0.215296547,0.464204055,ENSMUSG00000005994
Tpr,0.01064592,0.889165278,ENSMUSG00000006005
Odr4,0.246770068,0.64222112,ENSMUSG00000006010
Prg4,0.168618872,0.866143358,ENSMUSG00000006014
Dhx34,1.885212658,0.014343826,ENSMUSG00000006019
Kptn,1.053682217,0.081546498,ENSMUSG00000006021
Napa,-0.297085688,0.477086241,ENSMUSG00000006024
Sra1,0.208679833,0.499550645,ENSMUSG00000006050
Atp5g1,0.097737602,0.767195702,ENSMUSG00000006057
Snf8,0.081802164,0.760992391,ENSMUSG00000006058
Tbcb,0.129983084,0.740731112,ENSMUSG00000006095
Inpp5k,0.08387829,0.826538326,ENSMUSG00000006127
Crkl,-0.188344694,0.930880249,ENSMUSG00000006134
Upk3bl,0.409668711,1,ENSMUSG00000006143
Eps8l1,0.267512755,0.763696497,ENSMUSG00000006154
Clint1,-0.260188313,0.786938277,ENSMUSG00000006169
Prss16,0.10257915,1,ENSMUSG00000006179
Cdkal1,-0.281226166,0.772646192,ENSMUSG00000006191
Rhox6,-0.01464835,1,ENSMUSG00000006200
Cdcp3,0.487558898,1,ENSMUSG00000006204
Htra1,-0.122529682,0.822075982,ENSMUSG00000006205
Zbtb17,-0.043883311,1,ENSMUSG00000006215
Clcnkb,-0.267033667,1,ENSMUSG00000006216
Fam131c,0.002504472,1,ENSMUSG00000006218
Fblim1,-0.698567792,0.311032067,ENSMUSG00000006219
Hspb7,0.066160428,1,ENSMUSG00000006221
Epor,-0.002408934,1,ENSMUSG00000006235
Ccdc159,1.43575311,0.030953237,ENSMUSG00000006241
Mob1b,-0.273624707,0.785762968,ENSMUSG00000006262
Atp6v1b2,0.016800591,1,ENSMUSG00000006273
Eps15l1,0.428745651,0.507014046,ENSMUSG00000006276
Tep1,1.149352655,0.020647036,ENSMUSG00000006281
Ttc5,-0.977910252,0.044647005,ENSMUSG00000006288
Osgep,-0.342549996,0.384157453,ENSMUSG00000006289
Aamp,-0.040923828,0.970475504,ENSMUSG00000006299
Tmbim1,-0.017033092,0.801628333,ENSMUSG00000006301
Arpc2,0.527605359,0.005551313,ENSMUSG00000006304
Kmt2b,1.532905587,0.018060046,ENSMUSG00000006307
Zbtb32,0.277278379,0.882524241,ENSMUSG00000006310
Upk1a,-0.171362941,1,ENSMUSG00000006313
Tmem147,0.058128285,0.901409514,ENSMUSG00000006315
Rps9,0.263426816,0.270233935,ENSMUSG00000006333
Tfpt,0.31728364,0.437889343,ENSMUSG00000006335
Susd2,-0.143871539,0.801365258,ENSMUSG00000006342
Ggt5,0.239388629,0.805645186,ENSMUSG00000006344
Ggt1,0.353277013,1,ENSMUSG00000006345
Crip2,0.229918057,0.709416351,ENSMUSG00000006356
Crip1,-0.196394562,0.769846008,ENSMUSG00000006360
Cbfa2t3,-0.118365321,0.957424008,ENSMUSG00000006362
Fbln1,0.233210538,0.786938277,ENSMUSG00000006369
