symbol,LFC,FDR,ID
Ranbp2,0.013543632,1,ENSMUSG00000003226
Edar,0.001406474,1,ENSMUSG00000003227
Grk5,-0.00231005,1,ENSMUSG00000003228
Dvl3,0.00062215,1,ENSMUSG00000003233
Abcf3,-0.005860228,1,ENSMUSG00000003234
Eif2b5,-0.00458458,1,ENSMUSG00000003235
Cyth2,0.034769865,0.675387744,ENSMUSG00000003269
Sult2b1,0.004765454,1,ENSMUSG00000003271
Car11,-0.014910613,1,ENSMUSG00000003273
Dlgap1,0.035035377,1,ENSMUSG00000003279
Plag1,0.002774769,1,ENSMUSG00000003282
Hck,0.002993694,1,ENSMUSG00000003283
Mrpl4,0.000425096,1,ENSMUSG00000003299
Keap1,-0.002112427,1,ENSMUSG00000003308
Ap1m2,0.014774984,0.175209855,ENSMUSG00000003309
Glg1,-0.020536336,1,ENSMUSG00000003316
Atp8b3,-0.009257724,1,ENSMUSG00000003341
Btbd2,-0.000651697,1,ENSMUSG00000003344
Csnk1g2,0.002868307,1,ENSMUSG00000003345
Abhd17a,0.016501598,1,ENSMUSG00000003346
Mob3a,-0.001508703,1,ENSMUSG00000003348
Cacnb3,-0.00027997,1,ENSMUSG00000003352
Ccdc65,0.015557802,0.613972854,ENSMUSG00000003354
Fkbp11,0.002230222,1,ENSMUSG00000003355
Ddx23,0.002682354,1,ENSMUSG00000003360
Pld3,-0.01076655,1,ENSMUSG00000003363
Grik5,0.009832504,1,ENSMUSG00000003378
Cd79a,-0.003871096,1,ENSMUSG00000003379
Rabac1,-0.044606993,1,ENSMUSG00000003380
Etv3,-0.006913438,1,ENSMUSG00000003382
Prkcsh,0.007050495,1,ENSMUSG00000003402
Elavl3,0.033905935,1,ENSMUSG00000003410
Rab3b,0.012779048,1,ENSMUSG00000003411
St8sia6,0.002077653,1,ENSMUSG00000003418
Fcgrt,-0.003750823,1,ENSMUSG00000003420
Nosip,0.002126746,1,ENSMUSG00000003421
Pih1d1,0.000467663,1,ENSMUSG00000003423
Rps11,0.056209371,0.970022025,ENSMUSG00000003429
Supt5,0.02688517,1,ENSMUSG00000003435
Dll3,-0.023208451,0.879395576,ENSMUSG00000003436
Paf1,0.006657968,1,ENSMUSG00000003437
Timm50,-0.002823623,1,ENSMUSG00000003438
Med29,-0.001235097,1,ENSMUSG00000003444
Bicd1,-0.000123199,1,ENSMUSG00000003452
Ncstn,-0.023014701,1,ENSMUSG00000003458
Pex19,-0.034212919,1,ENSMUSG00000003464
Phyhip,0.004153991,1,ENSMUSG00000003469
Crhr2,1.54E-05,1,ENSMUSG00000003476
Inmt,-0.000530575,0.01387441,ENSMUSG00000003477
Cyp4f18,0.004948565,1,ENSMUSG00000003484
Impdh1,-0.000904982,1,ENSMUSG00000003500
Dusp3,-0.039839681,1,ENSMUSG00000003518
Prodh,-0.00427978,1,ENSMUSG00000003526
Ess2,0.001772304,1,ENSMUSG00000003527
Slc25a1,-0.009876512,1,ENSMUSG00000003528
Dgcr6,-0.017103418,1,ENSMUSG00000003531
Ddr1,0.006674795,1,ENSMUSG00000003534
Ier3,0.00325105,1,ENSMUSG00000003541
Fosb,0.009090906,1,ENSMUSG00000003545
Klc4,-0.00393379,1,ENSMUSG00000003546
Ercc1,0.000275563,1,ENSMUSG00000003549
Cyp17a1,0.000367135,1,ENSMUSG00000003555
As3mt,-0.012079692,1,ENSMUSG00000003559
Homer3,0.011124814,1,ENSMUSG00000003573
Crtc1,-0.007120938,1,ENSMUSG00000003575
Rnf215,-0.0004714,1,ENSMUSG00000003581
Sec14l2,0.015391866,0.416389891,ENSMUSG00000003585
Aven,0.000641795,1,ENSMUSG00000003604
Cp,0.001574094,1,ENSMUSG00000003617
Crot,0.002471934,1,ENSMUSG00000003623
Rps6ka1,0.006007119,1,ENSMUSG00000003644
Snrnp200,-0.00054278,1,ENSMUSG00000003660
Ciao1,-0.00697897,1,ENSMUSG00000003662
Has1,-0.004406734,1,ENSMUSG00000003665
Taf6l,-0.000639654,1,ENSMUSG00000003680
Insig2,-0.01132251,1,ENSMUSG00000003721
Kpna6,0.002560435,1,ENSMUSG00000003731
Man1a,0.012892641,0.440978136,ENSMUSG00000003746
Itpkc,0.025072109,0.23945868,ENSMUSG00000003752
Coq8b,0.012134261,1,ENSMUSG00000003762
Brd8,-0.011968228,1,ENSMUSG00000003778
Kif20a,0.017876572,1,ENSMUSG00000003779
Farsa,-0.00079344,1,ENSMUSG00000003808
Gcdh,-0.002136684,1,ENSMUSG00000003809
Mast2,-0.003933544,1,ENSMUSG00000003810
Dnase2a,0.004547733,1,ENSMUSG00000003812
Rad23a,-0.043698406,1,ENSMUSG00000003813
Calr,0.02008965,1,ENSMUSG00000003814
Syce2,0.000234803,1,ENSMUSG00000003824
Nfat5,0.003894611,1,ENSMUSG00000003847
Nob1,-0.005736857,1,ENSMUSG00000003848
Nqo1,-0.003596864,1,ENSMUSG00000003849
Ppfia3,-0.002213134,1,ENSMUSG00000003863
Gys1,0.001375293,1,ENSMUSG00000003865
Ruvbl2,0.005240151,1,ENSMUSG00000003868
Lin7b,-0.007483509,1,ENSMUSG00000003872
Bax,-0.001293959,1,ENSMUSG00000003873
Tfam,-0.00049019,1,ENSMUSG00000003923
Zfp81,-0.003932553,1,ENSMUSG00000003929
Efnb3,0.007358393,1,ENSMUSG00000003934
Mmd,0.006944584,1,ENSMUSG00000003948
Hlf,0.002437423,1,ENSMUSG00000003949
Fam162a,-0.033286699,1,ENSMUSG00000003955
Rpl8,0.028788122,1,ENSMUSG00000003970
Grm3,0.001176205,1,ENSMUSG00000003974
Ssbp2,-0.030030479,1,ENSMUSG00000003992
Fancl,-0.000413972,1,ENSMUSG00000004018
Brinp2,-0.013665783,1,ENSMUSG00000004031
Gstm5,-0.414366171,0.04705256,ENSMUSG00000004032
Gstm7,0.013542169,1,ENSMUSG00000004035
Gstm3,0.004659605,1,ENSMUSG00000004038
Stat3,0.010907131,1,ENSMUSG00000004040
Stat5a,1.528218561,0.019174628,ENSMUSG00000004043
Cavin1,0.026014935,0.323404397,ENSMUSG00000004044
Map3k11,0.025037284,0.484444655,ENSMUSG00000004054
Akt2,-0.000756677,1,ENSMUSG00000004056
Dnaja3,-0.014567057,1,ENSMUSG00000004069
Hmox2,-0.013136246,1,ENSMUSG00000004070
Cdip1,-0.01754446,1,ENSMUSG00000004071
Map3k20,0.03180037,0.56882554,ENSMUSG00000004085
Cwc15,0.009472223,1,ENSMUSG00000004096
Col5a3,3.380239189,1.19E-05,ENSMUSG00000004098
Dnmt1,0.007564968,1,ENSMUSG00000004099
Ppan,0.007136343,1,ENSMUSG00000004100
Angptl2,0.005644096,1,ENSMUSG00000004105
Cacna1e,0.020228529,0.047633496,ENSMUSG00000004110
Cacna1b,0.009059641,1,ENSMUSG00000004113
Trmt10a,0.004549415,1,ENSMUSG00000004127
Etv1,-0.023561235,0.224759378,ENSMUSG00000004151
Kifc2,-0.020356054,1,ENSMUSG00000004187
Psap,-0.007040555,1,ENSMUSG00000004207
Ikbkg,-0.000987743,1,ENSMUSG00000004221
Pax2,-0.006822702,1,ENSMUSG00000004231
Wars2,-0.002376269,1,ENSMUSG00000004233
Atn1,0.008330319,1,ENSMUSG00000004263
Phb2,0.004703888,1,ENSMUSG00000004264
Ptpn6,-0.014343736,1,ENSMUSG00000004266
Eno2,0.011357251,1,ENSMUSG00000004267
Emg1,0.003543867,1,ENSMUSG00000004268
Lpcat3,-0.011884849,1,ENSMUSG00000004270
Atp6v1f,-0.148421316,0.338361055,ENSMUSG00000004285
Clcn5,0.009403124,1,ENSMUSG00000004317
Clcn3,0.005410508,1,ENSMUSG00000004319
Hif3a,1.74E-05,1,ENSMUSG00000004328
Pde1c,0.027809095,0.459068172,ENSMUSG00000004347
Utp20,0.007483787,1,ENSMUSG00000004356
Spic,-0.000902936,1,ENSMUSG00000004359
9330159F19Rik,-0.001087112,1,ENSMUSG00000004360
Cul3,0.008483171,1,ENSMUSG00000004364
Sst,-0.00317793,1,ENSMUSG00000004366
Il11,0.003637559,1,ENSMUSG00000004371
Large1,-0.00281416,1,ENSMUSG00000004383
Ddx56,-0.004092528,1,ENSMUSG00000004393
Tmed4,-0.013767837,1,ENSMUSG00000004394
Col26a1,0.014349934,0.608063356,ENSMUSG00000004415
Bid,-0.008620951,1,ENSMUSG00000004446
Ralb,0.024505858,1,ENSMUSG00000004451
Ppp1cc,-0.002298726,1,ENSMUSG00000004455
Dnajb11,-0.035614315,1,ENSMUSG00000004460
Tbccd1,-0.003922482,1,ENSMUSG00000004462
Clec11a,-0.014196288,0.408332526,ENSMUSG00000004473
Zfp324,-0.004054971,1,ENSMUSG00000004500
Gab2,0.005107124,1,ENSMUSG00000004508
Coro1c,0.006143043,1,ENSMUSG00000004530
Tax1bp1,-0.091371352,0.645743671,ENSMUSG00000004535
Ndrg2,-0.008784406,1,ENSMUSG00000004558
Mettl17,0.009561615,1,ENSMUSG00000004561
Arhgef40,0.03155083,0.137148212,ENSMUSG00000004562
Pnpla6,-0.003012494,1,ENSMUSG00000004565
Mcoln1,-0.011532255,1,ENSMUSG00000004567
Arhgef18,-0.002166873,1,ENSMUSG00000004568
Pkn2,0.000350617,1,ENSMUSG00000004591
Cd33,-0.008579065,0.90964666,ENSMUSG00000004609
Etfb,-0.051978875,1,ENSMUSG00000004610
Nkg7,0.002026375,1,ENSMUSG00000004612
Stxbp2,-0.003334391,1,ENSMUSG00000004626
Pcp2,-0.01002786,1,ENSMUSG00000004630
Sgce,-0.01494949,1,ENSMUSG00000004631
Chn2,0.018359312,0.027147965,ENSMUSG00000004633
Wwox,-0.007342789,1,ENSMUSG00000004637
Slbp,0.013334653,1,ENSMUSG00000004642
Ghrhr,0.006013454,1,ENSMUSG00000004654
Aqp1,-0.003105877,1,ENSMUSG00000004655
Arid3b,0.010313883,1,ENSMUSG00000004661
Cnn2,0.002500491,1,ENSMUSG00000004665
Polr2e,-0.02749543,1,ENSMUSG00000004667
Abca13,-0.001425683,1,ENSMUSG00000004668
Myo9b,0.008561217,1,ENSMUSG00000004677
Hdac9,0.003357999,1,ENSMUSG00000004698
Ly9,-0.002368123,1,ENSMUSG00000004707
Adgre1,-0.007399536,1,ENSMUSG00000004730
Mtfp1,-0.005751142,1,ENSMUSG00000004748
Rab23,-6.38E-05,1,ENSMUSG00000004768
Rab11a,-0.035171068,1,ENSMUSG00000004771
Eif2b2,-0.000514366,1,ENSMUSG00000004788
Dlst,0.007203374,1,ENSMUSG00000004789
Pgf,0.016759005,0.348697667,ENSMUSG00000004791
Ulk2,0.009083382,1,ENSMUSG00000004798
Ccl24,0.000534207,1,ENSMUSG00000004814
Dgkq,0.005141909,1,ENSMUSG00000004815
Grap,0.000664915,1,ENSMUSG00000004837
Chmp2b,-0.014814697,1,ENSMUSG00000004843
Plod3,0.032990837,1,ENSMUSG00000004846
Ap1s1,0.02157566,1,ENSMUSG00000004849
Mapk13,0.009675472,1,ENSMUSG00000004864
Srpk1,0.024066338,1,ENSMUSG00000004865
Lbr,0.007860177,1,ENSMUSG00000004880
Crabp2,0.003196575,1,ENSMUSG00000004885
Nes,-0.001760482,1,ENSMUSG00000004891
Bcan,-0.004356214,1,ENSMUSG00000004892
Prcc,0.002107321,1,ENSMUSG00000004895
Rrnad1,0.005115565,1,ENSMUSG00000004896
Hdgf,-0.010727866,1,ENSMUSG00000004897
Slc25a18,0.000560911,1,ENSMUSG00000004902
Thop1,0.000745916,1,ENSMUSG00000004929
Apba3,0.005793246,1,ENSMUSG00000004931
Matk,0.014542377,0.266879404,ENSMUSG00000004933
Pias4,-0.004888587,1,ENSMUSG00000004934
Map2k1,-0.007028722,1,ENSMUSG00000004936
Sgta,-0.009857453,1,ENSMUSG00000004937
Nmrk2,0.006081204,1,ENSMUSG00000004939
Tmem242,-0.011720848,1,ENSMUSG00000004945
Dtx2,0.000632553,1,ENSMUSG00000004947
Zp3,-0.002669502,1,ENSMUSG00000004948
Hspb1,2.979963903,1.10E-09,ENSMUSG00000004951
Rasa4,-0.004394149,1,ENSMUSG00000004952
Syt5,-0.006481582,1,ENSMUSG00000004961
Hnrnpa2b1,-0.026684047,1,ENSMUSG00000004980
Fxyd4,-0.024114584,0.745605155,ENSMUSG00000004988
Ccdc130,-0.001415708,1,ENSMUSG00000004994
Mri1,-0.00732664,1,ENSMUSG00000004996
Prkacb,-0.035554337,1,ENSMUSG00000005034
Sgsh,-0.00085988,1,ENSMUSG00000005043
Chd5,-0.008350446,1,ENSMUSG00000005045
Cstb,-0.005861772,1,ENSMUSG00000005054
Sh2b2,0.003544155,1,ENSMUSG00000005057
Pex5,0.016606163,1,ENSMUSG00000005069
Jkamp,-0.012282137,1,ENSMUSG00000005078
Cd44,0.003405185,1,ENSMUSG00000005087
Slc1a2,0.004736341,1,ENSMUSG00000005089
Eif2ak4,0.001373512,1,ENSMUSG00000005102
Wdr1,0.023104648,1,ENSMUSG00000005103
Slc2a9,0.000162171,1,ENSMUSG00000005107
Ccn4,0.011009883,0.26869862,ENSMUSG00000005124
Ndrg1,0.034696638,0.542449394,ENSMUSG00000005125
4930550C14Rik,0.006913116,1,ENSMUSG00000005131
Man2b1,-0.00463297,1,ENSMUSG00000005142
Klf5,-0.018803982,1,ENSMUSG00000005148
Wdr83,-0.000673738,1,ENSMUSG00000005150
Prdx2,0.004196332,1,ENSMUSG00000005161
Polr2a,0.01548875,1,ENSMUSG00000005198
Shbg,0.004899811,1,ENSMUSG00000005202
Senp3,0.003310441,1,ENSMUSG00000005204
Corin,0.008607104,0.114423202,ENSMUSG00000005220
Plekha8,0.005257067,1,ENSMUSG00000005225
Spc25,0.004584679,1,ENSMUSG00000005233
Dnah2,0.016311658,1,ENSMUSG00000005237
Ripk4,-0.001919333,1,ENSMUSG00000005251
Ufd1,-0.031673964,1,ENSMUSG00000005262
Zfp287,-0.001052309,1,ENSMUSG00000005267
Prlr,-0.006420311,1,ENSMUSG00000005268
Letm1,-0.001630186,1,ENSMUSG00000005299
Ubqln1,0.0004666,1,ENSMUSG00000005312
Fgfr4,0.009230279,1,ENSMUSG00000005320
Cadm3,0.039492795,1,ENSMUSG00000005338
Txn2,-0.016564481,1,ENSMUSG00000005354
Slc1a6,0.003584514,1,ENSMUSG00000005357
Slc1a3,-0.003739387,1,ENSMUSG00000005360
Crbn,-0.028100741,1,ENSMUSG00000005362
Msh6,0.00147014,1,ENSMUSG00000005370
Fbxo11,0.002764449,1,ENSMUSG00000005371
Mlxipl,-0.00621924,1,ENSMUSG00000005373
Tbl2,0.00286488,1,ENSMUSG00000005374
Bud23,-0.003058237,1,ENSMUSG00000005378
Nid1,0.009344392,1,ENSMUSG00000005397
Mcm5,0.003368777,1,ENSMUSG00000005410
Hmox1,-0.004130386,1,ENSMUSG00000005413
Mprip,0.02503061,1,ENSMUSG00000005417
Cic,0.014877991,1,ENSMUSG00000005442
Pafah1b3,0.009007187,1,ENSMUSG00000005447
Il27ra,0.030671419,0.220363172,ENSMUSG00000005465
Prkaca,-0.004610565,1,ENSMUSG00000005469
Asf1b,0.0033799,1,ENSMUSG00000005470
Myl10,0.011613827,0.207587345,ENSMUSG00000005474
Ddx39a,0.018472352,1,ENSMUSG00000005481
Dnajb1,-0.00491535,1,ENSMUSG00000005483
Msh4,-0.003381149,1,ENSMUSG00000005493
Usp40,0.000711748,1,ENSMUSG00000005501
Kbtbd4,-0.001571332,1,ENSMUSG00000005505
Celf1,-0.001417621,1,ENSMUSG00000005506
Ndufs3,-0.021594468,1,ENSMUSG00000005510
Por,0.001464168,1,ENSMUSG00000005514
Igf1r,-0.009049596,1,ENSMUSG00000005533
Insr,0.001928816,1,ENSMUSG00000005534
Fcer2a,0.005265092,1,ENSMUSG00000005540
Atp4a,0.006880547,1,ENSMUSG00000005553
Trim28,0.009854462,1,ENSMUSG00000005566
Ube2m,0.007878517,1,ENSMUSG00000005575
Adcy9,0.014239982,1,ENSMUSG00000005580
Mef2c,-0.006970494,1,ENSMUSG00000005583
Ctr9,-0.006324713,1,ENSMUSG00000005609
Eif4g2,0.067734348,1,ENSMUSG00000005610
Irag1,-0.00149535,1,ENSMUSG00000005611
Pcyt1a,0.005224223,1,ENSMUSG00000005615
Zfp592,0.002054805,1,ENSMUSG00000005621
Psmd4,-0.00811292,1,ENSMUSG00000005625
Tmod4,-0.001733178,1,ENSMUSG00000005628
Insrr,0.008604019,1,ENSMUSG00000005640
Cabp5,0.001576444,1,ENSMUSG00000005649
Snx6,-0.024240337,1,ENSMUSG00000005656
Mthfd2,1.031206376,0.161020735,ENSMUSG00000005667
Kit,0.014748667,0.377493497,ENSMUSG00000005672
Tomm40l,-0.002392779,1,ENSMUSG00000005674
Nr1i3,0.005709615,1,ENSMUSG00000005677
Apoa2,0.005561402,1,ENSMUSG00000005681
Pan2,-0.00526941,1,ENSMUSG00000005682
Cs,0.006902093,1,ENSMUSG00000005683
Ampd3,0.002287059,1,ENSMUSG00000005686
Bcas2,-0.020635445,1,ENSMUSG00000005687
Sh2d1a,-0.00674677,1,ENSMUSG00000005696
Ctcf,0.020896049,1,ENSMUSG00000005698
Pard6a,-0.005174746,1,ENSMUSG00000005699
Agrp,-0.001490005,1,ENSMUSG00000005705
Pvalb,0.000629454,1,ENSMUSG00000005716
Tfap4,-0.004599562,1,ENSMUSG00000005718
Ranbp1,0.065874745,0.792571337,ENSMUSG00000005732
Cd247,0.016947688,0.711169245,ENSMUSG00000005763
Rfx5,0.001391322,1,ENSMUSG00000005774
Psmb4,0.025551035,1,ENSMUSG00000005779
Mmp8,0.001035637,1,ENSMUSG00000005800
Slc30a4,0.013639974,0.986481279,ENSMUSG00000005802
Sqor,-0.013397996,0.559836309,ENSMUSG00000005803
Bloc1s6,-0.001031894,1,ENSMUSG00000005804
Metap1,-0.004699104,1,ENSMUSG00000005813
Gpr108,-0.005079186,1,ENSMUSG00000005823
Tnfsf14,0.003328365,1,ENSMUSG00000005824
Gata6,0.001679932,1,ENSMUSG00000005836
Rsl1d1,-0.006179556,1,ENSMUSG00000005846
Cnga2,-0.000343834,1,ENSMUSG00000005864
Apc,0.027887368,1,ENSMUSG00000005871
Reep5,-0.036435794,1,ENSMUSG00000005873
Ergic3,-0.024394888,1,ENSMUSG00000005881
Uqcc1,-0.010577823,1,ENSMUSG00000005882
Ncoa2,-0.002218221,1,ENSMUSG00000005886
Nr2c2,-0.015316685,1,ENSMUSG00000005893
Nr2c1,-0.000977192,1,ENSMUSG00000005897
Smpd4,0.002769859,1,ENSMUSG00000005899
Pex1,-0.003145202,1,ENSMUSG00000005907
Otx1,0.002591262,1,ENSMUSG00000005917
Kctd20,-0.006301243,1,ENSMUSG00000005936
Itgae,-0.000270193,1,ENSMUSG00000005947
Ctns,-0.000968994,1,ENSMUSG00000005949
P2rx5,0.00350701,1,ENSMUSG00000005950
Shpk,-0.004318428,1,ENSMUSG00000005951
Trpv1,-0.000872679,1,ENSMUSG00000005952
Ephb3,0.002731231,1,ENSMUSG00000005958
Tuft1,0.001758623,1,ENSMUSG00000005968
Rcn1,0.006120205,1,ENSMUSG00000005973
Dnase1,-0.00976105,1,ENSMUSG00000005980
Trap1,-0.012927432,1,ENSMUSG00000005981
Naa60,-0.022661026,1,ENSMUSG00000005982
1700037C18Rik,-0.000200808,1,ENSMUSG00000005983
Ankrd13d,-0.02228586,1,ENSMUSG00000005986
Tyrp1,-0.002176159,1,ENSMUSG00000005994
Tpr,0.071240828,1,ENSMUSG00000006005
Odr4,-0.021304656,1,ENSMUSG00000006010
Prg4,0.02868335,0.990455053,ENSMUSG00000006014
Dhx34,0.007619132,1,ENSMUSG00000006019
Kptn,-0.010546777,1,ENSMUSG00000006021
Napa,-0.017760177,1,ENSMUSG00000006024
Sra1,-0.009274795,1,ENSMUSG00000006050
Atp5g1,0.016919416,1,ENSMUSG00000006057
Snf8,0.005295038,1,ENSMUSG00000006058
Tbcb,-0.012854527,1,ENSMUSG00000006095
Inpp5k,-0.013349306,1,ENSMUSG00000006127
Crkl,0.005624017,1,ENSMUSG00000006134
Upk3bl,0.001646521,1,ENSMUSG00000006143
Eps8l1,-0.00247408,1,ENSMUSG00000006154
Clint1,0.002385642,1,ENSMUSG00000006169
Prss16,0.001375926,1,ENSMUSG00000006179
Cdkal1,0.013592246,1,ENSMUSG00000006191
Rhox6,-0.000159075,1,ENSMUSG00000006200
Cdcp3,0.003943602,1,ENSMUSG00000006204
Htra1,0.007856474,1,ENSMUSG00000006205
Zbtb17,0.008601978,1,ENSMUSG00000006215
Clcnkb,-0.000561959,1,ENSMUSG00000006216
Fam131c,0.017459,0.001207984,ENSMUSG00000006218
Fblim1,-0.003199509,1,ENSMUSG00000006219
Hspb7,0.001152055,0.009840812,ENSMUSG00000006221
Epor,0.003582452,1,ENSMUSG00000006235
Ccdc159,-0.003198087,1,ENSMUSG00000006241
Mob1b,0.002040757,1,ENSMUSG00000006262
Atp6v1b2,-0.036021017,1,ENSMUSG00000006273
Eps15l1,-0.003711976,1,ENSMUSG00000006276
Tep1,-0.002249717,1,ENSMUSG00000006281
Ttc5,-0.005937213,1,ENSMUSG00000006288
Osgep,-0.009063009,1,ENSMUSG00000006289
Aamp,-0.024217002,1,ENSMUSG00000006299
Tmbim1,0.036118965,1,ENSMUSG00000006301
Arpc2,0.237355522,0.337713068,ENSMUSG00000006304
Kmt2b,0.01721936,1,ENSMUSG00000006307
Zbtb32,0.006185793,1,ENSMUSG00000006310
Upk1a,-0.001991395,1,ENSMUSG00000006313
Tmem147,-0.015284859,1,ENSMUSG00000006315
Rps9,-0.041208476,1,ENSMUSG00000006333
Tfpt,0.000856153,1,ENSMUSG00000006335
Susd2,-3.54E-05,1,ENSMUSG00000006342
Ggt5,0.011495274,0.547886519,ENSMUSG00000006344
Ggt1,0.000405059,1,ENSMUSG00000006345
Crip2,-0.010247638,1,ENSMUSG00000006356
Crip1,-0.01080191,1,ENSMUSG00000006360
Cbfa2t3,0.001402512,1,ENSMUSG00000006362
Fbln1,0.002484114,1,ENSMUSG00000006369
Pgrmc1,-0.006706212,1,ENSMUSG00000006373
Gcat,-0.009335799,1,ENSMUSG00000006378
Tek,-0.001662158,1,ENSMUSG00000006386
Elovl1,-0.007658818,1,ENSMUSG00000006390
Med8,-1.71E-05,1,ENSMUSG00000006392
Hyi,-0.014846383,1,ENSMUSG00000006395
Cdc20,0.000987965,1,ENSMUSG00000006398
Adamts4,0.006779016,1,ENSMUSG00000006403
Nectin4,-0.008239334,1,ENSMUSG00000006411
Pfdn2,0.009553136,1,ENSMUSG00000006412
Rnf114,-0.009308854,1,ENSMUSG00000006418
C330007P06Rik,-0.011935605,1,ENSMUSG00000006423
Neurl1a,0.005293806,1,ENSMUSG00000006435
Srm,-0.000871907,1,ENSMUSG00000006442
Epha2,0.005899055,1,ENSMUSG00000006445
Rbm14,0.003401349,1,ENSMUSG00000006456
Actn3,0.013291185,0.175931294,ENSMUSG00000006457
Zdhhc24,0.003786906,1,ENSMUSG00000006463
Bbs1,0.005741764,1,ENSMUSG00000006464
Ndor1,-0.008861258,1,ENSMUSG00000006471
Nsmf,-0.003434473,1,ENSMUSG00000006476
Pdk1,-0.004042584,1,ENSMUSG00000006494
Ptbp1,0.007394562,1,ENSMUSG00000006498
Mvd,-0.002991395,1,ENSMUSG00000006517
Cyba,0.00661716,1,ENSMUSG00000006519
Itih3,0.000365706,1,ENSMUSG00000006522
Stimate,0.003294981,1,ENSMUSG00000006526
Sfmbt1,-0.003713232,1,ENSMUSG00000006527
Prkag3,0.003505958,1,ENSMUSG00000006542
Cryba2,4.027895385,0.009840812,ENSMUSG00000006546
Atp7b,0.003515748,1,ENSMUSG00000006567
Slc4a1,0.00631178,1,ENSMUSG00000006574
Rundc3a,0.018495397,1,ENSMUSG00000006575
Slc4a3,0.002835351,1,ENSMUSG00000006576
Cdt1,0.005461401,1,ENSMUSG00000006585
Runx1t1,-0.017524357,1,ENSMUSG00000006586
Snai3,-0.012515619,1,ENSMUSG00000006587
Aprt,0.006604135,1,ENSMUSG00000006589
Gtf2h1,-0.007496033,1,ENSMUSG00000006599
Hfe,0.001187529,1,ENSMUSG00000006611
Abhd1,0.006330682,1,ENSMUSG00000006638
Slc5a6,-0.031021974,1,ENSMUSG00000006641
Tcf23,0.013423342,1,ENSMUSG00000006642
Nphs1,0.005949024,1,ENSMUSG00000006649
Aplp1,0.015222127,1,ENSMUSG00000006651
Qrich1,0.005781656,1,ENSMUSG00000006673
P4htm,-0.01265268,1,ENSMUSG00000006675
Usp19,0.00342953,1,ENSMUSG00000006676
Pola1,-0.002572662,1,ENSMUSG00000006678
Cdc42,-0.049628501,1,ENSMUSG00000006699
Pknox1,0.005530073,1,ENSMUSG00000006705
D130043K22Rik,-0.042217238,1,ENSMUSG00000006711
Gmnn,-0.007285424,1,ENSMUSG00000006715
Acot13,-0.097019905,0.486786556,ENSMUSG00000006717
Zfp184,0.002298027,1,ENSMUSG00000006720
Cyp27b1,0.008636074,1,ENSMUSG00000006724
Cdk4,0.029619469,1,ENSMUSG00000006728
B4galnt1,0.002266258,1,ENSMUSG00000006731
Mettl1,-0.000867972,1,ENSMUSG00000006732
Tspan31,-0.00738261,1,ENSMUSG00000006736
Kif5b,-0.047603979,0.662680522,ENSMUSG00000006740
Saal1,-0.001433149,1,ENSMUSG00000006763
Tph2,-0.006882988,1,ENSMUSG00000006764
Krt23,0.004817267,0.999818259,ENSMUSG00000006777
Cnp,0.013778333,1,ENSMUSG00000006782
Odad4,-0.013993556,1,ENSMUSG00000006784
Sulf2,0.005465716,1,ENSMUSG00000006800
Sod2,-0.059919421,1,ENSMUSG00000006818
Tmco6,-0.009232975,1,ENSMUSG00000006850
Stambp,-0.003611584,1,ENSMUSG00000006906
Ezh1,-0.012418145,1,ENSMUSG00000006920
Hap1,0.004044008,1,ENSMUSG00000006930
P3h4,0.009643538,1,ENSMUSG00000006931
Ctnnb1,-0.019990675,1,ENSMUSG00000006932
Eif1b,0.025984409,1,ENSMUSG00000006941
Klk4,-0.005605052,1,ENSMUSG00000006948
Psmd2,6.98E-05,1,ENSMUSG00000006998
Vars,0.01776801,1,ENSMUSG00000007029
Vwa7,0.000519503,1,ENSMUSG00000007030
Hspa1l,-0.003395113,1,ENSMUSG00000007033
Slc44a4,0.008688036,1,ENSMUSG00000007034
Msh5,0.006319569,1,ENSMUSG00000007035
Abhd16a,-0.018395359,1,ENSMUSG00000007036
Neu1,-0.009592569,1,ENSMUSG00000007038
Ddah2,0.042809152,0.658218128,ENSMUSG00000007039
Clic1,0.755002168,0.023111374,ENSMUSG00000007041
Lsm2,0.013214596,1,ENSMUSG00000007050
Pole,0.00169145,1,ENSMUSG00000007080
Atp1a2,-0.006389641,1,ENSMUSG00000007097
Atp1a4,-5.17E-05,1,ENSMUSG00000007107
Casq1,0.001451544,1,ENSMUSG00000007122
Stx1a,0.006120645,1,ENSMUSG00000007207
Zfp775,-0.000164353,1,ENSMUSG00000007216
Scube2,-0.000415912,1,ENSMUSG00000007279
Mrpl49,-0.005328344,1,ENSMUSG00000007338
Dennd2c,0.003990045,1,ENSMUSG00000007379
Mark3,0.011893833,1,ENSMUSG00000007411
Gatad1,-0.000319736,1,ENSMUSG00000007415
Pcdha10,0.002593048,1,ENSMUSG00000007440
M6pr,0.022690486,1,ENSMUSG00000007458
Lrrc8a,0.007332645,1,ENSMUSG00000007476
Mc5r,-0.007162521,3.79E-24,ENSMUSG00000007480
Ppp2r1a,0.010598901,1,ENSMUSG00000007564
Fance,0.003155269,1,ENSMUSG00000007570
Tinf2,-0.003893455,1,ENSMUSG00000007589
Tssk4,-0.002269817,1,ENSMUSG00000007591
Hapln4,0.000166819,1,ENSMUSG00000007594
Dus3l,-0.002942033,1,ENSMUSG00000007603
